ip,app,device,os,channel,click_time,attributed_time,is_attributed,hour,day
16187,13,1,16,105,2017-11-09 09:53:20,,0,9,9
5625,1,1,1,146,2017-11-07 16:44:31,,0,16,7
16168,11,1,22,67,2017-11-07 07:38:49,,0,7,7
21679,24,1,13,67,2017-11-08 08:06:48,,0,8,8
33038,7,1,17,38,2017-11-09 06:12:27,,0,6,9
28174,1,1,13,144,2017-11-07 17:17:15,,0,17,7
11368,14,1,45,0,2017-11-09 05:55:36,,0,5,9
3932,66,1,18,8,2017-11-08 01:54:58,,0,1,8
34675,6,1,8,12,2017-11-09 05:20:58,,0,5,9
9676,14,1,18,37,2017-11-07 14:00:27,,0,14,7
25563,21,1,13,158,2017-11-07 07:56:29,,0,7,7
27642,11,1,10,67,2017-11-07 11:23:10,,0,11,7
3178,2,1,8,77,2017-11-08 04:16:56,,0,4,8
12029,1,1,18,60,2017-11-09 03:18:39,,0,3,9
17458,1,1,20,60,2017-11-08 07:35:55,,0,7,8
32078,1,1,2,146,2017-11-08 08:34:54,,0,8,8
21235,11,1,22,45,2017-11-07 02:00:43,,0,2,7
17161,2,1,14,122,2017-11-08 06:52:32,,0,6,8
9667,2,1,25,126,2017-11-08 02:48:21,,0,2,8
33581,20,1,13,31,2017-11-09 04:28:04,,0,4,9
34443,7,1,19,38,2017-11-09 07:02:49,,0,7,9
7005,17,1,1,14,2017-11-07 08:39:24,,0,8,7
6566,1,1,63,124,2017-11-08 10:31:17,,0,10,8
30741,6,1,15,12,2017-11-08 12:37:25,,0,12,8
4513,17,1,22,33,2017-11-08 03:28:24,,0,3,8
335,58,2,13,138,2017-11-07 04:55:46,,0,4,7
27972,17,1,28,14,2017-11-06 19:57:58,,0,19,6
15039,0,1,19,28,2017-11-09 08:52:13,,0,8,9
16395,12,1,19,108,2017-11-09 10:18:31,,0,10,9
9552,14,1,19,70,2017-11-08 01:44:31,,0,1,8
926,1,1,13,144,2017-11-07 20:06:27,,0,20,7
335,17,1,13,24,2017-11-08 22:07:22,,0,22,8
8866,14,1,13,64,2017-11-06 18:02:20,,0,18,6
15159,14,1,13,64,2017-11-08 03:02:17,,0,3,8
2370,20,2,10,31,2017-11-09 11:47:49,,0,11,9
10807,10,1,13,35,2017-11-09 10:05:01,,0,10,9
19481,17,1,19,105,2017-11-09 09:26:06,,0,9,9
17586,8,1,13,57,2017-11-08 16:21:22,,0,16,8
21169,13,1,7,95,2017-11-08 12:38:54,,0,12,8
17458,13,1,15,125,2017-11-06 19:48:01,,0,19,6
3346,19,1,13,67,2017-11-07 03:58:55,,0,3,7
19154,9,1,46,104,2017-11-06 17:41:46,,0,17,6
5676,10,1,23,144,2017-11-07 04:54:33,,0,4,7
2377,8,2,22,63,2017-11-09 07:44:09,,0,7,9
11722,11,1,17,86,2017-11-07 04:16:57,,0,4,7
3635,34,1,13,8,2017-11-09 00:40:49,,0,0,9
13596,13,1,22,156,2017-11-07 02:18:57,,0,2,7
10238,8,1,6,30,2017-11-09 13:46:14,,0,13,9
13157,35,1,10,102,2017-11-09 01:10:30,,0,1,9
9498,19,1,19,147,2017-11-08 08:22:56,,0,8,8
29375,2,1,17,48,2017-11-09 11:45:59,,0,11,9
7117,2,1,25,77,2017-11-09 05:46:53,,0,5,9
26898,2,1,25,48,2017-11-07 01:16:28,,0,1,7
14056,1,1,19,25,2017-11-07 12:05:53,,0,12,7
891,17,1,13,14,2017-11-08 12:44:31,,0,12,8
1251,14,1,36,37,2017-11-07 17:38:08,,0,17,7
18891,23,2,19,45,2017-11-08 13:20:53,,0,13,8
896,7,1,13,38,2017-11-09 08:37:24,,0,8,9
8860,17,1,23,14,2017-11-08 00:31:50,,0,0,8
19560,14,1,19,64,2017-11-08 07:05:40,,0,7,8
137,36,1,86,8,2017-11-08 05:38:25,,0,5,8
28847,14,1,40,116,2017-11-07 14:15:57,,0,14,7
28084,31,1,14,103,2017-11-07 09:02:09,,0,9,7
11649,24,1,17,67,2017-11-09 03:33:31,,0,3,9
20957,1,1,36,146,2017-11-06 17:27:23,,0,17,6
3881,11,1,19,150,2017-11-09 15:20:36,,0,15,9
2911,58,1,20,138,2017-11-08 22:50:01,,0,22,8
11774,12,2,17,108,2017-11-08 05:03:33,,0,5,8
7489,2,1,19,77,2017-11-08 14:50:20,,0,14,8
8641,11,1,22,86,2017-11-08 03:48:05,,0,3,8
17972,2,1,19,20,2017-11-08 18:50:50,,0,18,8
5606,11,1,8,61,2017-11-08 11:31:21,,0,11,8
14834,12,1,19,146,2017-11-08 06:43:20,,0,6,8
14355,2,1,19,40,2017-11-07 11:37:04,,0,11,7
29762,7,1,1,37,2017-11-08 07:08:35,,0,7,8
34147,1,1,14,60,2017-11-09 03:23:00,,0,3,9
29052,22,1,13,40,2017-11-08 07:56:48,,0,7,8
13261,8,1,19,142,2017-11-09 10:01:46,,0,10,9
11537,11,1,19,67,2017-11-08 12:44:18,,0,12,8
30733,1,1,13,60,2017-11-08 04:49:24,,0,4,8
15434,1,1,25,124,2017-11-08 12:36:36,,0,12,8
24859,2,1,1,35,2017-11-09 07:32:16,,0,7,9
9844,14,1,18,64,2017-11-07 11:35:54,,0,11,7
19427,17,1,19,24,2017-11-08 17:10:09,,0,17,8
12370,2,1,19,43,2017-11-07 01:43:52,,0,1,7
15621,14,1,19,70,2017-11-06 19:16:26,,0,19,6
8742,17,1,11,14,2017-11-09 07:58:09,,0,7,9
1538,11,1,13,45,2017-11-07 13:11:26,,0,13,7
18437,11,1,3,37,2017-11-07 15:20:12,,0,15,7
27922,19,1,18,67,2017-11-07 08:59:38,,0,8,7
27051,14,1,1,64,2017-11-07 01:54:23,,0,1,7
17695,2,1,9,77,2017-11-08 09:51:53,,0,9,8
6866,14,1,18,70,2017-11-09 01:12:40,,0,1,9
378,20,1,11,31,2017-11-07 14:40:07,,0,14,7
692,14,1,13,64,2017-11-08 04:32:18,,0,4,8
32,24,2,13,67,2017-11-06 19:18:53,,0,19,6
4411,17,1,11,14,2017-11-08 10:15:57,,0,10,8
14320,2,1,19,77,2017-11-08 13:23:32,,0,13,8
10367,11,1,3,86,2017-11-07 10:25:53,,0,10,7
12775,17,1,13,14,2017-11-07 03:18:51,,0,3,7
21294,14,1,19,106,2017-11-09 02:03:25,,0,2,9
17488,0,1,13,28,2017-11-07 21:57:16,,0,21,7
9385,1,1,18,109,2017-11-08 06:17:46,,0,6,8
21332,14,1,19,79,2017-11-06 20:33:58,,0,20,6
7150,14,1,19,149,2017-11-07 11:29:10,,0,11,7
28239,1,1,13,55,2017-11-09 08:14:56,,0,8,9
11820,10,1,22,144,2017-11-08 01:47:42,,0,1,8
32897,13,1,19,149,2017-11-08 12:29:10,,0,12,8
4081,14,1,13,64,2017-11-08 13:46:21,,0,13,8
6862,2,1,10,77,2017-11-09 03:33:34,,0,3,9
20076,14,1,9,0,2017-11-09 10:32:19,,0,10,9
15809,26,1,19,40,2017-11-07 15:13:34,,0,15,7
3005,13,1,19,126,2017-11-08 06:12:41,,0,6,8
6927,1,1,14,48,2017-11-08 04:20:16,,0,4,8
6492,1,1,6,146,2017-11-08 10:54:45,,0,10,8
19018,2,1,20,126,2017-11-08 00:09:24,,0,0,8
21932,11,1,19,70,2017-11-08 10:46:19,,0,10,8
30002,2,1,19,48,2017-11-09 15:47:47,,0,15,9
9776,2,1,3,77,2017-11-08 11:09:11,,0,11,8
13382,0,1,13,45,2017-11-07 04:07:08,,0,4,7
17486,11,1,13,45,2017-11-08 06:52:41,,0,6,8
1321,11,1,13,70,2017-11-07 04:41:49,,0,4,7
28780,14,1,30,149,2017-11-08 09:13:46,,0,9,8
11071,2,1,20,77,2017-11-07 05:32:43,,0,5,7
11289,23,1,19,13,2017-11-08 03:27:57,,0,3,8
10321,27,1,3,34,2017-11-08 00:40:34,,0,0,8
17385,13,1,11,126,2017-11-09 14:26:08,,0,14,9
9758,1,1,17,55,2017-11-09 10:43:52,,0,10,9
15664,14,1,17,64,2017-11-08 00:09:53,,0,0,8
4752,14,1,8,17,2017-11-08 07:28:55,,0,7,8
14460,11,1,22,37,2017-11-08 09:28:06,,0,9,8
1628,14,1,13,64,2017-11-08 00:00:33,,0,0,8
9664,17,93,126,14,2017-11-07 12:08:12,,0,12,7
21317,58,1,8,138,2017-11-07 09:56:57,,0,9,7
12839,2,1,3,40,2017-11-07 05:23:28,,0,5,7
21439,2,1,13,77,2017-11-08 04:28:02,,0,4,8
6619,25,1,19,24,2017-11-09 06:59:07,,0,6,9
9637,13,1,6,105,2017-11-08 05:23:16,,0,5,8
5163,11,1,19,64,2017-11-09 02:10:27,,0,2,9
21560,7,1,13,38,2017-11-06 16:03:05,,0,16,6
25175,17,1,19,24,2017-11-08 22:55:07,,0,22,8
3559,17,1,30,14,2017-11-07 00:19:36,,0,0,7
28272,8,1,19,142,2017-11-09 00:17:59,,0,0,9
23196,11,1,9,64,2017-11-08 00:47:02,,0,0,8
4382,2,1,40,7,2017-11-09 10:54:04,,0,10,9
2982,1,1,19,55,2017-11-09 03:50:25,,0,3,9
33144,1,1,19,104,2017-11-09 15:35:29,,0,15,9
9876,2,1,10,77,2017-11-09 02:59:27,,0,2,9
7765,17,93,126,14,2017-11-07 03:03:48,,0,3,7
20903,52,1,12,112,2017-11-09 12:06:52,,0,12,9
622,11,1,20,113,2017-11-08 04:15:04,,0,4,8
392,14,1,19,64,2017-11-08 07:09:36,,0,7,8
19650,11,1,51,86,2017-11-09 03:32:01,,0,3,9
13766,17,1,6,14,2017-11-09 10:15:40,,0,10,9
8449,0,1,19,34,2017-11-07 17:02:55,,0,17,7
674,13,1,26,95,2017-11-08 13:34:42,,0,13,8
4301,1,1,10,109,2017-11-09 00:11:14,,0,0,9
20184,8,1,17,63,2017-11-09 14:30:31,,0,14,9
6494,19,1,30,67,2017-11-08 03:05:49,,0,3,8
21410,23,1,25,13,2017-11-07 15:32:19,,0,15,7
32114,5,1,19,28,2017-11-08 02:16:09,,0,2,8
19520,11,1,25,45,2017-11-08 02:16:05,,0,2,8
3817,7,1,13,38,2017-11-07 10:08:52,,0,10,7
9229,17,1,28,125,2017-11-07 08:38:38,,0,8,7
20731,11,1,31,37,2017-11-09 12:14:56,,0,12,9
24691,13,1,6,49,2017-11-07 01:14:29,,0,1,7
12839,2,1,17,40,2017-11-09 05:46:55,,0,5,9
8486,7,1,18,38,2017-11-08 17:40:04,,0,17,8
6170,2,1,10,118,2017-11-08 04:24:35,,0,4,8
14869,8,1,36,14,2017-11-09 11:49:07,,0,11,9
3570,14,1,19,17,2017-11-08 11:17:40,,0,11,8
12839,2,1,19,77,2017-11-09 04:04:19,,0,4,9
23970,14,1,13,0,2017-11-06 22:31:37,,0,22,6
25772,31,1,19,103,2017-11-07 09:20:16,,0,9,7
394,17,1,34,14,2017-11-07 23:04:24,,0,23,7
2627,8,2,13,90,2017-11-08 13:36:38,,0,13,8
29653,12,1,13,108,2017-11-07 23:41:04,,0,23,7
14012,1,1,13,146,2017-11-06 18:08:33,,0,18,6
7691,14,1,34,79,2017-11-07 15:20:17,,0,15,7
20430,14,1,19,64,2017-11-07 17:58:56,,0,17,7
16014,17,1,13,14,2017-11-09 10:21:25,,0,10,9
189,14,1,13,64,2017-11-09 01:08:32,,0,1,9
31923,19,1,16,67,2017-11-07 22:07:41,,0,22,7
20526,26,1,18,25,2017-11-09 12:28:32,,0,12,9
27118,25,1,3,146,2017-11-08 06:07:42,,0,6,8
15688,7,1,13,38,2017-11-07 16:38:06,,0,16,7
29709,13,1,32,149,2017-11-09 05:44:30,,0,5,9
3570,2,1,33,77,2017-11-08 15:02:01,,0,15,8
18649,0,1,17,33,2017-11-08 00:29:29,,0,0,8
9579,24,1,13,67,2017-11-09 09:29:35,,0,9,9
20045,11,1,19,37,2017-11-07 04:34:27,,0,4,7
2639,8,1,19,90,2017-11-06 23:37:31,,0,23,6
8155,17,1,19,33,2017-11-09 07:33:15,,0,7,9
18005,11,1,12,64,2017-11-08 17:29:01,,0,17,8
16925,1,1,19,124,2017-11-08 00:37:31,,0,0,8
20014,17,1,19,14,2017-11-06 17:44:30,,0,17,6
22603,2,1,19,77,2017-11-07 06:48:10,,0,6,7
12,17,1,14,125,2017-11-07 01:26:38,,0,1,7
19104,17,1,25,125,2017-11-09 10:48:10,,0,10,9
20034,76,96,127,94,2017-11-08 14:56:39,,0,14,8
8449,1,1,19,60,2017-11-09 14:34:34,,0,14,9
2785,13,1,13,125,2017-11-09 04:35:17,,0,4,9
16585,2,1,8,122,2017-11-06 22:12:07,,0,22,6
3042,11,1,40,37,2017-11-07 05:41:03,,0,5,7
31011,20,1,19,31,2017-11-07 19:33:00,,0,19,7
7788,11,1,19,91,2017-11-08 04:35:19,,0,4,8
34362,112,21,0,82,2017-11-09 13:03:36,2017-11-09 13:04:59,1,13,9
15797,13,1,20,140,2017-11-08 02:13:43,,0,2,8
7027,8,1,13,90,2017-11-08 10:18:59,,0,10,8
4481,8,1,19,54,2017-11-09 08:38:19,,0,8,9
270,2,1,15,77,2017-11-08 14:31:32,,0,14,8
33795,11,1,9,45,2017-11-09 10:07:34,,0,10,9
4895,17,1,31,24,2017-11-08 14:18:14,,0,14,8
1389,11,1,13,70,2017-11-08 23:33:33,,0,23,8
19822,7,1,19,38,2017-11-08 05:25:41,,0,5,8
6475,2,1,17,118,2017-11-09 08:03:48,,0,8,9
27884,11,1,19,70,2017-11-08 01:43:33,,0,1,8
17735,5,1,40,138,2017-11-07 14:37:23,,0,14,7
10744,0,1,3,35,2017-11-08 23:11:18,,0,23,8
21679,26,1,19,40,2017-11-09 08:42:20,,0,8,9
27965,6,1,13,12,2017-11-07 10:32:20,,0,10,7
18995,11,1,19,70,2017-11-08 15:35:56,,0,15,8
8926,1,1,19,55,2017-11-09 10:15:08,,0,10,9
5857,2,1,13,113,2017-11-08 22:56:31,,0,22,8
22350,1,1,13,144,2017-11-09 03:29:04,,0,3,9
5436,2,1,25,105,2017-11-09 03:14:21,,0,3,9
16377,2,1,18,77,2017-11-08 03:28:32,,0,3,8
9451,2,1,19,113,2017-11-08 09:10:52,,0,9,8
13786,1,1,16,25,2017-11-08 03:59:24,,0,3,8
28888,1,1,22,25,2017-11-08 03:15:47,,0,3,8
26785,2,1,13,77,2017-11-08 01:34:49,,0,1,8
28783,70,1,32,53,2017-11-08 05:37:52,,0,5,8
1108,2,1,63,113,2017-11-07 10:36:41,,0,10,7
27106,1,1,13,100,2017-11-07 17:48:12,,0,17,7
18395,13,1,34,98,2017-11-07 00:36:09,,0,0,7
7618,32,93,126,94,2017-11-07 12:13:28,,0,12,7
26445,0,1,13,27,2017-11-08 06:01:51,,0,6,8
16319,10,1,19,154,2017-11-08 01:28:23,,0,1,8
34201,22,1,19,148,2017-11-09 13:13:59,,0,13,9
2598,8,1,20,33,2017-11-06 23:11:18,,0,23,6
9884,8,1,13,142,2017-11-09 11:15:51,,0,11,9
12839,12,1,19,108,2017-11-07 11:14:32,,0,11,7
3611,1,1,10,55,2017-11-07 15:00:37,,0,15,7
32003,2,1,19,35,2017-11-07 19:53:52,,0,19,7
1566,6,1,19,12,2017-11-09 14:40:15,,0,14,9
12833,11,1,19,67,2017-11-08 13:36:33,,0,13,8
2909,14,1,18,76,2017-11-08 08:55:19,,0,8,8
17590,5,1,117,28,2017-11-07 14:54:32,,0,14,7
17454,0,1,14,33,2017-11-07 17:46:00,,0,17,7
25597,13,1,8,109,2017-11-09 10:55:37,,0,10,9
10244,6,1,19,12,2017-11-07 10:23:06,,0,10,7
7404,14,2,23,64,2017-11-07 07:26:17,,0,7,7
2710,13,1,13,143,2017-11-09 02:08:16,,0,2,9
9265,8,1,32,90,2017-11-06 23:13:40,,0,23,6
7804,11,1,9,45,2017-11-06 22:36:23,,0,22,6
21516,7,1,17,38,2017-11-09 06:16:11,,0,6,9
30322,14,1,13,64,2017-11-08 16:39:00,,0,16,8
1088,13,1,36,156,2017-11-09 06:59:23,,0,6,9
16317,13,1,13,33,2017-11-06 16:01:23,,0,16,6
918,21,1,9,21,2017-11-07 15:36:20,,0,15,7
8230,11,1,22,37,2017-11-07 13:38:58,,0,13,7
7818,28,1,10,53,2017-11-07 07:22:04,,0,7,7
13151,17,1,13,125,2017-11-07 17:54:18,,0,17,7
1320,2,1,19,156,2017-11-07 12:26:59,,0,12,7
5244,1,1,15,144,2017-11-08 16:29:13,,0,16,8
14859,86,98,129,94,2017-11-09 08:21:09,,0,8,9
11051,17,1,6,14,2017-11-08 08:35:16,,0,8,8
19036,11,1,13,45,2017-11-09 14:57:09,,0,14,9
14292,0,1,13,40,2017-11-09 09:02:09,,0,9,9
1372,1,1,10,146,2017-11-08 04:23:59,,0,4,8
26728,13,1,22,109,2017-11-06 23:57:51,,0,23,6
18913,1,1,14,146,2017-11-07 08:58:30,,0,8,7
18177,22,1,9,40,2017-11-09 13:01:10,,0,13,9
6226,14,1,13,37,2017-11-06 16:15:25,,0,16,6
27349,8,1,18,58,2017-11-07 15:51:29,,0,15,7
10896,11,1,17,86,2017-11-07 15:51:06,,0,15,7
27108,2,1,8,35,2017-11-08 19:37:41,,0,19,8
13869,14,1,13,79,2017-11-08 10:44:30,,0,10,8
27447,17,1,10,14,2017-11-09 04:58:21,,0,4,9
6579,2,1,16,156,2017-11-09 06:46:52,,0,6,9
21575,1,1,19,55,2017-11-08 13:59:58,,0,13,8
9385,12,1,19,146,2017-11-09 14:24:55,,0,14,9
2569,2,1,19,51,2017-11-08 03:16:14,,0,3,8
15718,27,1,19,34,2017-11-08 13:18:29,,0,13,8
4260,11,1,17,70,2017-11-09 01:58:46,,0,1,9
16049,17,1,17,24,2017-11-08 00:20:32,,0,0,8
17766,16,1,19,77,2017-11-08 01:29:34,,0,1,8
34312,14,1,2,149,2017-11-09 14:37:44,,0,14,9
1442,11,1,13,64,2017-11-09 05:18:36,,0,5,9
18221,2,1,22,126,2017-11-08 13:44:15,,0,13,8
7460,1,1,13,60,2017-11-09 09:57:35,,0,9,9
6650,18,0,24,53,2017-11-09 14:01:45,,0,14,9
1797,20,1,13,57,2017-11-07 10:12:10,,0,10,7
926,8,1,6,63,2017-11-07 16:12:48,,0,16,7
13418,17,1,13,14,2017-11-09 05:39:46,,0,5,9
14854,10,1,25,35,2017-11-08 10:54:12,,0,10,8
8017,10,1,17,81,2017-11-09 09:27:56,,0,9,9
8441,8,2,2,142,2017-11-08 11:10:17,,0,11,8
8936,14,1,23,64,2017-11-08 06:49:05,,0,6,8
13151,7,1,13,38,2017-11-07 12:05:37,,0,12,7
6832,8,1,22,33,2017-11-07 03:13:07,,0,3,7
20251,8,1,19,63,2017-11-09 07:26:22,,0,7,9
14368,6,1,13,12,2017-11-09 04:27:05,,0,4,9
11456,17,1,13,14,2017-11-07 11:53:29,,0,11,7
8213,24,1,40,67,2017-11-08 00:33:17,,0,0,8
25691,11,1,22,91,2017-11-09 04:47:04,,0,4,9
10494,11,1,20,61,2017-11-08 04:39:33,,0,4,8
13384,17,1,18,14,2017-11-08 04:43:16,,0,4,8
27632,8,1,13,33,2017-11-06 23:47:14,,0,23,6
13405,11,1,19,86,2017-11-07 14:02:46,,0,14,7
4144,25,1,18,146,2017-11-08 13:39:01,,0,13,8
666,14,1,13,40,2017-11-06 17:33:27,,0,17,6
1759,1,1,19,62,2017-11-07 07:47:27,,0,7,7
31376,17,1,19,24,2017-11-07 23:09:41,,0,23,7
5630,2,1,27,142,2017-11-07 08:16:15,,0,8,7
30703,17,1,13,14,2017-11-08 01:31:38,,0,1,8
1379,6,1,31,12,2017-11-08 09:33:13,,0,9,8
10802,11,1,10,70,2017-11-07 16:27:07,,0,16,7
34765,1,1,1,25,2017-11-08 22:23:03,,0,22,8
4421,1,2,15,48,2017-11-08 11:25:58,,0,11,8
18701,2,1,13,77,2017-11-07 10:00:32,,0,10,7
12421,6,1,13,12,2017-11-09 06:04:43,,0,6,9
1264,10,1,13,81,2017-11-08 06:55:41,,0,6,8
5613,11,1,13,70,2017-11-07 20:37:37,,0,20,7
17163,2,1,36,126,2017-11-07 13:30:11,,0,13,7
31985,8,1,15,58,2017-11-08 13:54:46,,0,13,8
21162,11,1,13,61,2017-11-07 23:41:54,,0,23,7
26445,14,1,8,64,2017-11-08 17:26:35,,0,17,8
7049,17,1,40,14,2017-11-06 22:16:17,,0,22,6
11463,2,1,19,156,2017-11-08 09:26:46,,0,9,8
7557,17,1,13,24,2017-11-06 18:17:25,,0,18,6
21153,22,1,19,40,2017-11-09 00:48:43,,0,0,9
21768,22,1,28,40,2017-11-09 06:16:10,,0,6,9
1081,11,1,8,67,2017-11-07 12:23:29,,0,12,7
17124,19,2,19,67,2017-11-07 12:44:50,,0,12,7
24128,2,1,17,77,2017-11-07 05:10:45,,0,5,7
17381,24,1,19,67,2017-11-09 07:32:09,,0,7,9
14404,2,1,23,77,2017-11-07 08:51:21,,0,8,7
1088,14,1,40,64,2017-11-09 02:25:59,,0,2,9
12612,11,1,19,37,2017-11-09 04:24:10,,0,4,9
20805,17,1,15,14,2017-11-08 11:55:09,,0,11,8
32070,25,1,19,71,2017-11-08 00:39:45,,0,0,8
18552,13,1,31,109,2017-11-08 07:21:26,,0,7,8
14570,17,1,40,14,2017-11-07 10:23:43,,0,10,7
12422,19,1,19,147,2017-11-09 08:45:50,,0,8,9
13769,13,1,8,140,2017-11-07 06:03:29,,0,6,7
2579,14,1,19,32,2017-11-08 00:26:09,,0,0,8
891,12,1,2,108,2017-11-09 10:28:38,,0,10,9
20589,14,1,19,17,2017-11-06 23:59:58,,0,23,6
11019,8,1,40,30,2017-11-09 15:24:54,,0,15,9
1640,14,2,35,0,2017-11-09 04:12:55,,0,4,9
7810,11,1,23,67,2017-11-08 16:08:15,,0,16,8
9660,11,1,19,86,2017-11-08 04:03:48,,0,4,8
13596,1,1,8,80,2017-11-08 10:28:00,,0,10,8
11808,7,1,13,37,2017-11-08 11:36:37,,0,11,8
18448,1,1,13,146,2017-11-07 03:36:44,,0,3,7
335,14,1,13,64,2017-11-08 11:53:12,,0,11,8
20017,17,1,13,14,2017-11-07 11:03:26,,0,11,7
30702,6,1,17,12,2017-11-09 07:54:01,,0,7,9
733,19,2,20,67,2017-11-08 01:33:51,,0,1,8
1918,8,1,18,156,2017-11-08 05:07:32,,0,5,8
2125,14,1,22,40,2017-11-08 17:56:30,,0,17,8
19827,1,1,13,146,2017-11-08 07:59:12,,0,7,8
28142,2,1,19,156,2017-11-07 22:56:06,,0,22,7
29470,2,1,13,149,2017-11-07 11:25:54,,0,11,7
14004,0,1,13,5,2017-11-08 15:30:27,,0,15,8
926,11,1,19,55,2017-11-07 13:55:23,,0,13,7
10530,14,1,19,0,2017-11-07 18:43:26,,0,18,7
16135,11,1,10,7,2017-11-08 07:50:25,,0,7,8
18659,1,1,6,133,2017-11-08 05:10:37,,0,5,8
14175,8,1,13,33,2017-11-07 16:04:07,,0,16,7
18598,14,1,40,64,2017-11-09 02:26:11,,0,2,9
9135,1,1,13,104,2017-11-09 03:50:29,,0,3,9
22501,13,1,17,156,2017-11-07 13:35:22,,0,13,7
2039,17,1,13,14,2017-11-08 12:07:43,,0,12,8
4639,14,1,22,79,2017-11-08 14:52:53,,0,14,8
32403,7,1,10,38,2017-11-08 17:17:59,,0,17,8
9864,22,1,15,40,2017-11-09 11:09:12,,0,11,9
317,1,1,10,146,2017-11-08 10:24:11,,0,10,8
32691,14,1,6,64,2017-11-09 06:58:44,,0,6,9
5965,2,2,19,80,2017-11-09 12:32:50,,0,12,9
29545,17,1,13,14,2017-11-09 05:59:44,,0,5,9
13389,2,1,22,77,2017-11-08 04:34:03,,0,4,8
4894,12,1,13,146,2017-11-09 05:18:27,,0,5,9
6902,1,1,6,55,2017-11-07 15:24:40,,0,15,7
13056,12,1,18,146,2017-11-08 08:44:50,,0,8,8
21659,11,1,15,70,2017-11-09 07:25:08,,0,7,9
13687,1,1,17,59,2017-11-08 06:56:10,,0,6,8
30958,58,1,8,138,2017-11-08 11:14:44,,0,11,8
1798,14,1,15,70,2017-11-08 13:06:42,,0,13,8
21853,2,1,23,77,2017-11-08 17:08:32,,0,17,8
16914,22,1,13,40,2017-11-07 07:35:24,,0,7,7
31569,2,1,16,80,2017-11-08 08:11:44,,0,8,8
25875,2,1,43,113,2017-11-07 03:59:14,,0,3,7
12839,11,2,62,85,2017-11-07 03:28:11,,0,3,7
219,14,1,17,64,2017-11-07 01:41:15,,0,1,7
8659,17,1,20,33,2017-11-06 16:07:20,,0,16,6
7340,2,1,8,77,2017-11-08 03:41:55,,0,3,8
31390,11,1,13,159,2017-11-08 06:31:58,,0,6,8
17811,17,1,13,24,2017-11-07 00:03:09,,0,0,7
10636,20,2,22,31,2017-11-07 15:15:44,,0,15,7
33567,8,1,8,33,2017-11-09 10:38:00,,0,10,9
29915,13,1,19,18,2017-11-08 02:31:45,,0,2,8
8049,11,1,39,67,2017-11-07 04:17:36,,0,4,7
18528,1,1,17,146,2017-11-07 18:01:44,,0,18,7
17488,25,1,19,71,2017-11-09 04:23:17,,0,4,9
4330,23,1,15,45,2017-11-07 11:39:47,,0,11,7
6892,8,1,1,63,2017-11-07 07:44:26,,0,7,7
8279,11,1,13,86,2017-11-08 02:58:13,,0,2,8
918,1,1,17,25,2017-11-08 01:29:32,,0,1,8
29461,11,1,18,86,2017-11-09 08:36:04,,0,8,9
5033,8,1,19,142,2017-11-07 02:32:59,,0,2,7
27986,14,1,13,116,2017-11-09 00:30:04,,0,0,9
22178,13,1,25,149,2017-11-07 03:37:27,,0,3,7
8259,11,1,23,67,2017-11-07 09:42:08,,0,9,7
14498,13,1,25,49,2017-11-08 01:14:19,,0,1,8
18847,8,1,13,33,2017-11-06 16:50:28,,0,16,6
32031,2,1,17,77,2017-11-08 08:25:52,,0,8,8
6913,11,1,13,45,2017-11-07 09:16:35,,0,9,7
21583,17,1,13,14,2017-11-08 12:41:41,,0,12,8
560,1,1,10,80,2017-11-08 10:08:05,,0,10,8
6016,17,1,19,80,2017-11-07 04:00:31,,0,4,7
10001,11,1,36,64,2017-11-07 06:04:38,,0,6,7
19267,1,1,13,55,2017-11-06 17:09:19,,0,17,6
13419,14,1,8,79,2017-11-07 15:51:17,,0,15,7
9206,12,1,39,108,2017-11-07 05:18:22,,0,5,7
30722,1,1,28,124,2017-11-08 03:40:21,,0,3,8
18163,12,1,19,146,2017-11-07 15:46:14,,0,15,7
7811,52,1,48,112,2017-11-09 09:38:27,,0,9,9
6517,11,1,13,45,2017-11-07 00:22:46,,0,0,7
6937,20,1,13,57,2017-11-07 16:57:25,,0,16,7
4089,0,1,22,104,2017-11-07 01:24:53,,0,1,7
613,7,1,18,38,2017-11-07 16:00:34,,0,16,7
3570,11,1,35,70,2017-11-08 14:04:18,,0,14,8
7384,1,1,10,59,2017-11-08 07:51:41,,0,7,8
33977,11,1,1,55,2017-11-08 18:23:17,,0,18,8
18724,8,1,13,14,2017-11-09 08:59:08,,0,8,9
2531,25,1,34,69,2017-11-07 00:35:39,,0,0,7
12839,13,1,18,105,2017-11-09 07:49:46,,0,7,9
876,17,93,126,14,2017-11-07 03:13:09,,0,3,7
10909,13,1,15,126,2017-11-07 06:26:40,,0,6,7
18645,11,1,19,64,2017-11-07 12:37:02,,0,12,7
29044,19,1,19,67,2017-11-07 01:27:56,,0,1,7
13603,1,1,13,146,2017-11-08 03:30:07,,0,3,8
29443,8,1,16,33,2017-11-08 16:22:31,,0,16,8
28655,1,1,22,124,2017-11-08 00:06:15,,0,0,8
6376,0,1,19,5,2017-11-07 01:20:37,,0,1,7
20488,14,1,19,17,2017-11-08 14:35:04,,0,14,8
12843,8,2,13,54,2017-11-07 02:32:47,,0,2,7
21686,10,1,11,55,2017-11-07 12:46:23,,0,12,7
3579,19,1,18,67,2017-11-06 17:37:22,,0,17,6
