ip,app,device,os,channel,click_time,attributed_time,is_attributed,hour,day
18507,2,1,3,113,2017-11-08 01:16:54,,0,1,8
9812,2,1,6,122,2017-11-08 06:01:55,,0,6,8
31625,25,1,46,24,2017-11-09 07:53:11,,0,7,9
2570,12,1,19,146,2017-11-07 12:17:23,,0,12,7
15364,2,1,27,20,2017-11-08 05:26:16,,0,5,8
2283,8,1,19,54,2017-11-08 16:33:55,,0,16,8
8738,26,1,40,25,2017-11-08 20:41:52,,0,20,8
20868,1,1,19,25,2017-11-07 21:25:56,,0,21,7
12615,1,1,13,146,2017-11-08 13:45:05,,0,13,8
31057,25,1,19,71,2017-11-07 19:51:08,,0,19,7
2700,6,1,22,12,2017-11-09 06:06:20,,0,6,9
8147,2,1,13,43,2017-11-08 17:50:40,,0,17,8
16884,12,1,10,146,2017-11-07 12:30:13,,0,12,7
21354,58,1,17,138,2017-11-06 23:28:14,,0,23,6
10243,6,1,19,12,2017-11-09 04:55:01,,0,4,9
16895,17,1,19,33,2017-11-07 14:20:49,,0,14,7
9983,14,1,12,64,2017-11-08 12:54:35,,0,12,8
19441,83,1,50,99,2017-11-09 15:17:39,,0,15,9
12075,27,1,15,34,2017-11-09 11:51:30,,0,11,9
7305,8,1,13,142,2017-11-09 12:47:48,,0,12,9
14038,17,1,17,14,2017-11-09 09:07:42,,0,9,9
18907,1,1,41,124,2017-11-07 10:08:46,,0,10,7
17482,17,1,6,14,2017-11-09 07:24:09,,0,7,9
19946,11,1,19,91,2017-11-09 09:03:07,,0,9,9
8432,2,1,19,11,2017-11-09 10:58:01,,0,10,9
28700,17,1,19,14,2017-11-09 02:08:10,,0,2,9
24575,16,1,13,77,2017-11-09 01:32:13,,0,1,9
11970,10,1,17,81,2017-11-09 08:56:41,,0,8,9
6866,1,1,26,66,2017-11-08 06:40:47,,0,6,8
15831,2,1,9,77,2017-11-08 08:11:50,,0,8,8
1168,14,1,19,123,2017-11-08 00:15:33,,0,0,8
2944,12,1,17,146,2017-11-08 16:30:19,,0,16,8
16918,2,1,36,80,2017-11-08 08:21:11,,0,8,8
20673,14,2,13,64,2017-11-06 22:50:15,,0,22,6
6817,8,1,19,63,2017-11-07 05:59:22,,0,5,7
2658,10,1,13,55,2017-11-07 07:03:48,,0,7,7
20469,2,1,42,43,2017-11-08 00:41:03,,0,0,8
22366,25,1,40,24,2017-11-07 10:13:33,,0,10,7
14816,25,1,18,71,2017-11-07 03:09:48,,0,3,7
20827,14,1,28,106,2017-11-07 10:37:50,,0,10,7
4835,14,1,19,64,2017-11-06 16:01:37,,0,16,6
21809,2,1,3,77,2017-11-07 07:04:32,,0,7,7
8187,8,1,19,30,2017-11-09 14:44:55,,0,14,9
19897,13,1,19,95,2017-11-06 23:28:11,,0,23,6
26312,11,2,19,70,2017-11-09 03:50:57,,0,3,9
9650,2,1,19,51,2017-11-08 15:28:15,,0,15,8
10317,14,1,18,64,2017-11-07 00:36:54,,0,0,7
17779,31,1,19,103,2017-11-07 06:24:32,,0,6,7
25793,5,1,10,138,2017-11-07 04:49:45,,0,4,7
23557,7,1,12,67,2017-11-07 10:34:27,,0,10,7
13702,7,1,19,38,2017-11-06 21:46:29,,0,21,6
2468,13,1,13,33,2017-11-07 03:10:19,,0,3,7
12525,9,1,19,104,2017-11-08 11:22:00,,0,11,8
228,1,1,19,60,2017-11-07 10:51:30,,0,10,7
1289,22,1,19,40,2017-11-08 08:58:42,,0,8,8
2229,0,1,22,33,2017-11-09 04:35:53,,0,4,9
7910,2,1,10,77,2017-11-09 02:14:30,,0,2,9
11929,26,1,6,25,2017-11-08 01:04:09,,0,1,8
15949,1,1,19,48,2017-11-08 12:43:10,,0,12,8
17188,11,1,18,86,2017-11-08 06:50:58,,0,6,8
28374,2,1,19,77,2017-11-08 00:42:11,,0,0,8
317,1,1,13,146,2017-11-08 15:16:19,,0,15,8
528,22,1,13,40,2017-11-07 15:04:12,,0,15,7
5680,8,2,13,54,2017-11-08 14:14:50,,0,14,8
16136,13,1,17,105,2017-11-08 23:47:23,,0,23,8
17359,18,0,0,94,2017-11-09 05:50:12,,0,5,9
11818,2,1,17,77,2017-11-09 08:46:23,,0,8,9
19024,17,1,27,33,2017-11-07 23:27:19,,0,23,7
15891,5,1,13,138,2017-11-08 07:34:20,,0,7,8
15866,2,1,18,105,2017-11-09 06:28:00,,0,6,9
16341,2,1,40,77,2017-11-09 03:34:41,,0,3,9
9618,1,1,10,60,2017-11-09 04:30:35,,0,4,9
18493,2,2,74,77,2017-11-07 04:07:36,,0,4,7
22605,1,1,18,80,2017-11-08 09:44:36,,0,9,8
20056,0,1,22,39,2017-11-09 12:29:54,,0,12,9
17124,13,1,13,149,2017-11-08 14:27:25,,0,14,8
24565,22,1,13,40,2017-11-08 00:18:59,,0,0,8
29866,20,1,13,31,2017-11-06 23:02:51,,0,23,6
15784,14,1,20,64,2017-11-08 23:25:50,,0,23,8
1244,0,1,19,40,2017-11-07 11:31:06,,0,11,7
33106,12,1,19,146,2017-11-09 06:02:59,,0,6,9
16900,17,1,22,33,2017-11-08 11:27:32,,0,11,8
19835,14,1,27,79,2017-11-09 00:02:21,,0,0,9
5240,2,1,19,43,2017-11-07 14:03:57,,0,14,7
16181,8,2,13,33,2017-11-06 22:00:50,,0,22,6
7706,11,1,13,70,2017-11-08 13:27:35,,0,13,8
926,11,1,20,7,2017-11-07 14:37:43,,0,14,7
10448,26,1,13,40,2017-11-08 14:30:53,,0,14,8
9966,11,1,13,64,2017-11-07 18:09:19,,0,18,7
12094,10,1,6,55,2017-11-06 23:52:06,,0,23,6
3030,20,1,36,31,2017-11-09 01:07:57,,0,1,9
14075,10,1,10,154,2017-11-08 06:41:31,,0,6,8
14483,8,1,8,142,2017-11-08 04:59:49,,0,4,8
5223,2,1,6,105,2017-11-08 13:50:33,,0,13,8
6627,2,1,15,133,2017-11-09 14:14:53,,0,14,9
2579,2,1,19,105,2017-11-08 23:21:09,,0,23,8
3874,11,1,15,86,2017-11-08 04:29:44,,0,4,8
14208,1,1,1,146,2017-11-07 18:42:51,,0,18,7
29938,8,1,13,90,2017-11-07 13:22:32,,0,13,7
25896,11,1,13,67,2017-11-06 16:18:41,,0,16,6
3886,11,1,32,44,2017-11-08 00:16:17,,0,0,8
26528,58,1,9,138,2017-11-07 01:30:12,,0,1,7
13765,8,1,8,90,2017-11-08 03:03:24,,0,3,8
24819,22,1,3,40,2017-11-07 06:44:04,,0,6,7
23878,14,1,19,70,2017-11-07 02:26:06,,0,2,7
17592,2,1,17,77,2017-11-09 03:57:53,,0,3,9
2774,2,1,6,34,2017-11-08 04:57:15,,0,4,8
18409,1,1,8,25,2017-11-07 02:47:56,,0,2,7
3069,2,1,16,48,2017-11-07 00:17:40,,0,0,7
26891,17,1,10,24,2017-11-07 12:26:01,,0,12,7
8848,8,2,50,90,2017-11-07 09:39:53,,0,9,7
19114,1,1,6,146,2017-11-09 11:37:51,,0,11,9
8138,13,1,13,156,2017-11-08 16:12:11,,0,16,8
5705,12,1,17,144,2017-11-08 06:21:45,,0,6,8
18401,1,2,19,48,2017-11-08 03:02:22,,0,3,8
17555,6,1,19,12,2017-11-07 10:46:31,,0,10,7
14489,5,1,13,138,2017-11-06 19:59:56,,0,19,6
1191,11,1,19,55,2017-11-07 10:02:19,,0,10,7
17912,1,1,25,55,2017-11-07 15:57:09,,0,15,7
23111,13,1,19,109,2017-11-08 08:43:00,,0,8,8
9608,1,1,17,144,2017-11-08 12:45:15,,0,12,8
7781,20,2,14,31,2017-11-07 05:58:08,,0,5,7
841,2,1,8,77,2017-11-09 00:36:07,,0,0,9
13550,2,1,18,51,2017-11-09 00:45:15,,0,0,9
16814,13,1,13,22,2017-11-08 02:48:53,,0,2,8
15866,12,1,18,146,2017-11-08 11:03:28,,0,11,8
12839,11,1,13,67,2017-11-09 08:08:40,,0,8,9
266,17,1,20,14,2017-11-09 04:41:55,,0,4,9
17633,0,1,20,45,2017-11-07 11:23:20,,0,11,7
1292,11,1,19,70,2017-11-06 23:13:28,,0,23,6
4384,24,1,19,67,2017-11-09 11:44:56,,0,11,9
15967,11,1,13,64,2017-11-08 15:57:21,,0,15,8
19726,2,1,19,35,2017-11-08 11:40:18,,0,11,8
11453,8,1,19,142,2017-11-08 05:56:48,,0,5,8
6091,17,1,47,14,2017-11-07 11:08:16,,0,11,7
17447,22,1,13,40,2017-11-09 02:47:53,,0,2,9
7452,2,1,31,51,2017-11-08 12:19:27,,0,12,8
17488,2,1,6,113,2017-11-07 11:50:35,,0,11,7
26474,11,1,13,64,2017-11-08 07:18:02,,0,7,8
14152,2,1,19,43,2017-11-07 05:41:12,,0,5,7
2556,2,1,13,77,2017-11-07 00:54:24,,0,0,7
5251,2,1,10,113,2017-11-09 11:35:47,,0,11,9
13151,20,2,16,31,2017-11-08 10:45:05,,0,10,8
13834,2,1,20,43,2017-11-09 07:51:17,,0,7,9
1108,14,1,20,64,2017-11-07 18:06:27,,0,18,7
20017,1,1,27,146,2017-11-09 13:27:49,,0,13,9
4009,11,1,19,91,2017-11-09 06:32:30,,0,6,9
2654,1,1,13,133,2017-11-07 07:12:48,,0,7,7
6884,17,1,19,14,2017-11-09 03:15:21,,0,3,9
15138,25,1,6,71,2017-11-07 11:16:28,,0,11,7
11132,11,1,13,7,2017-11-09 01:24:45,,0,1,9
21168,17,1,10,33,2017-11-08 23:01:57,,0,23,8
21556,2,1,14,126,2017-11-08 15:22:25,,0,15,8
3677,11,1,17,45,2017-11-07 23:21:19,,0,23,7
8722,17,1,19,14,2017-11-07 12:58:03,,0,12,7
21875,11,1,27,113,2017-11-08 10:09:19,,0,10,8
25998,17,1,13,14,2017-11-07 23:20:01,,0,23,7
10406,0,1,18,10,2017-11-09 12:04:57,,0,12,9
28239,17,1,15,14,2017-11-08 03:50:36,,0,3,8
5825,1,1,15,62,2017-11-08 15:53:01,,0,15,8
7997,2,1,13,122,2017-11-08 10:01:55,,0,10,8
13548,11,1,19,37,2017-11-09 06:27:28,,0,6,9
3436,13,1,13,49,2017-11-07 01:40:41,,0,1,7
17787,0,2,13,40,2017-11-09 14:00:49,,0,14,9
29209,11,1,17,70,2017-11-08 05:46:37,,0,5,8
20882,11,1,19,48,2017-11-09 00:20:03,,0,0,9
7547,2,1,19,156,2017-11-08 16:21:40,,0,16,8
28372,11,1,12,64,2017-11-09 04:41:00,,0,4,9
12928,7,2,61,67,2017-11-08 14:28:27,,0,14,8
666,23,2,46,13,2017-11-07 14:51:43,,0,14,7
13225,8,1,40,90,2017-11-08 12:52:40,,0,12,8
32164,13,1,51,156,2017-11-08 03:45:47,,0,3,8
11782,11,2,1,45,2017-11-08 05:12:10,,0,5,8
11984,2,1,22,77,2017-11-09 04:33:19,,0,4,9
29179,2,1,9,149,2017-11-09 04:10:25,,0,4,9
7603,2,1,6,105,2017-11-08 02:07:44,,0,2,8
918,8,1,19,33,2017-11-07 10:03:29,,0,10,7
11678,1,1,19,55,2017-11-07 23:58:14,,0,23,7
8449,13,1,34,149,2017-11-09 14:28:56,,0,14,9
33171,11,1,20,38,2017-11-08 17:46:52,,0,17,8
10970,17,1,12,14,2017-11-07 02:27:17,,0,2,7
1287,26,1,10,40,2017-11-08 11:37:40,,0,11,8
7098,17,1,19,125,2017-11-07 04:37:46,,0,4,7
638,1,1,19,66,2017-11-07 06:31:09,,0,6,7
12311,2,2,9,118,2017-11-09 11:09:38,,0,11,9
34354,2,1,13,51,2017-11-09 03:06:53,,0,3,9
28534,20,1,15,31,2017-11-07 11:43:40,,0,11,7
6641,14,1,13,70,2017-11-08 05:40:49,,0,5,8
4502,0,1,18,28,2017-11-08 13:42:03,,0,13,8
8635,2,1,13,77,2017-11-07 08:21:25,,0,8,7
27379,12,1,22,146,2017-11-07 00:09:55,,0,0,7
20584,14,1,13,64,2017-11-08 05:07:02,,0,5,8
11071,1,1,13,146,2017-11-07 16:08:54,,0,16,7
18062,2,1,8,77,2017-11-09 00:52:37,,0,0,9
3746,25,1,19,71,2017-11-07 00:31:30,,0,0,7
2271,14,1,17,64,2017-11-06 17:57:46,,0,17,6
6120,2,1,36,34,2017-11-09 08:21:07,,0,8,9
13186,2,1,12,133,2017-11-09 05:10:28,,0,5,9
11061,2,2,9,77,2017-11-08 13:47:41,,0,13,8
12580,2,1,8,77,2017-11-09 03:02:56,,0,3,9
17351,17,1,18,14,2017-11-09 00:37:45,,0,0,9
9422,1,1,8,133,2017-11-06 23:20:30,,0,23,6
22862,1,1,18,60,2017-11-07 11:08:43,,0,11,7
4370,1,1,13,55,2017-11-09 10:19:45,,0,10,9
6856,14,1,16,79,2017-11-08 12:44:09,,0,12,8
19441,8,1,9,58,2017-11-07 13:30:14,,0,13,7
20869,2,1,42,51,2017-11-08 13:52:35,,0,13,8
2961,1,1,19,146,2017-11-08 07:06:02,,0,7,8
9265,25,1,19,24,2017-11-09 08:41:09,,0,8,9
2996,2,1,13,48,2017-11-08 21:02:12,,0,21,8
19449,2,1,25,43,2017-11-08 04:45:30,,0,4,8
13932,1,1,13,55,2017-11-07 01:41:35,,0,1,7
16,13,1,3,140,2017-11-08 00:19:20,,0,0,8
15931,5,1,40,138,2017-11-09 07:57:34,,0,7,9
7810,13,1,19,18,2017-11-08 02:57:59,,0,2,8
7487,19,1,15,147,2017-11-07 12:47:07,,0,12,7
34079,2,1,13,77,2017-11-09 15:10:09,,0,15,9
6224,11,1,23,86,2017-11-07 11:07:18,,0,11,7
18602,11,2,9,64,2017-11-08 15:13:53,,0,15,8
19173,13,1,17,149,2017-11-06 23:42:33,,0,23,6
11770,11,1,8,70,2017-11-09 01:36:43,,0,1,9
8179,18,0,24,94,2017-11-09 09:54:22,,0,9,9
3564,2,1,13,77,2017-11-09 00:17:39,,0,0,9
212,14,1,13,64,2017-11-07 23:09:37,,0,23,7
23056,8,2,96,58,2017-11-07 02:38:14,,0,2,7
4639,18,9,0,53,2017-11-06 23:08:45,,0,23,6
19658,2,1,19,77,2017-11-08 05:44:45,,0,5,8
17467,6,1,3,12,2017-11-09 04:28:48,,0,4,9
17251,8,1,19,90,2017-11-09 15:36:45,,0,15,9
5591,2,1,8,77,2017-11-08 15:03:07,,0,15,8
8530,8,1,15,126,2017-11-06 17:16:13,,0,17,6
18442,7,2,15,67,2017-11-07 23:00:50,,0,23,7
28819,11,1,19,64,2017-11-06 16:40:22,,0,16,6
24842,58,1,23,138,2017-11-07 03:18:31,,0,3,7
13560,11,1,13,86,2017-11-08 08:00:45,,0,8,8
159,2,1,19,77,2017-11-09 01:38:23,,0,1,9
30196,8,1,8,63,2017-11-08 07:44:37,,0,7,8
8219,1,1,30,59,2017-11-09 03:14:49,,0,3,9
926,13,1,32,105,2017-11-08 05:18:43,,0,5,8
5036,1,1,18,109,2017-11-08 12:50:39,,0,12,8
1566,1,1,9,124,2017-11-09 10:23:19,,0,10,9
29764,14,1,27,149,2017-11-07 01:20:30,,0,1,7
29626,1,1,25,55,2017-11-07 07:52:20,,0,7,7
27139,13,1,13,26,2017-11-07 08:34:28,,0,8,7
31655,14,1,13,149,2017-11-09 12:02:24,,0,12,9
12826,5,1,19,138,2017-11-09 14:55:18,,0,14,9
7084,2,1,19,133,2017-11-07 10:52:51,,0,10,7
16645,1,1,30,66,2017-11-07 09:48:12,,0,9,7
11425,1,1,17,52,2017-11-07 06:07:47,,0,6,7
65,2,1,13,77,2017-11-07 16:19:47,,0,16,7
6338,20,1,22,57,2017-11-08 12:21:20,,0,12,8
18681,6,1,32,12,2017-11-09 07:32:37,,0,7,9
2266,24,1,31,67,2017-11-08 12:25:12,,0,12,8
11757,25,1,18,71,2017-11-09 02:23:28,,0,2,9
1088,2,1,13,77,2017-11-08 18:10:58,,0,18,8
7411,11,1,13,37,2017-11-07 10:33:20,,0,10,7
18566,22,1,19,40,2017-11-07 12:21:47,,0,12,7
26876,11,1,15,45,2017-11-08 07:33:17,,0,7,8
10200,2,2,27,77,2017-11-08 13:24:56,,0,13,8
3904,8,1,22,63,2017-11-09 14:42:34,,0,14,9
20069,14,2,10,0,2017-11-07 05:16:43,,0,5,7
529,20,1,36,31,2017-11-07 23:39:25,,0,23,7
5972,43,0,24,94,2017-11-07 10:36:51,,0,10,7
11275,2,1,19,77,2017-11-07 05:41:33,,0,5,7
18999,11,1,11,86,2017-11-08 10:24:34,,0,10,8
3932,11,1,6,67,2017-11-08 23:59:25,,0,23,8
18562,10,1,19,25,2017-11-08 08:53:10,,0,8,8
15752,2,2,9,40,2017-11-09 15:56:05,,0,15,9
4944,14,1,8,64,2017-11-07 16:57:16,,0,16,7
21409,25,1,8,24,2017-11-08 22:52:38,,0,22,8
18536,2,1,13,43,2017-11-08 09:17:14,,0,9,8
17766,11,1,15,37,2017-11-07 13:06:46,,0,13,7
15729,27,1,19,34,2017-11-09 03:29:22,,0,3,9
8066,2,1,20,110,2017-11-09 10:09:00,,0,10,9
8432,2,1,25,77,2017-11-08 09:18:19,,0,9,8
8111,5,1,12,138,2017-11-09 00:32:20,,0,0,9
28444,11,1,19,45,2017-11-07 00:43:35,,0,0,7
9142,13,1,19,95,2017-11-07 19:44:48,,0,19,7
17053,11,1,19,86,2017-11-07 00:41:35,,0,0,7
153,17,1,17,14,2017-11-09 08:05:28,,0,8,9
6267,2,1,18,35,2017-11-07 02:01:43,,0,2,7
21628,2,1,19,77,2017-11-07 05:14:38,,0,5,7
926,2,1,6,77,2017-11-08 08:28:39,,0,8,8
28936,2,1,8,77,2017-11-07 02:44:18,,0,2,7
5417,2,1,9,35,2017-11-08 13:35:33,,0,13,8
1491,14,1,6,17,2017-11-07 08:34:50,,0,8,7
14527,11,1,10,45,2017-11-07 06:27:39,,0,6,7
6893,14,1,13,64,2017-11-07 09:29:31,,0,9,7
10378,13,1,17,105,2017-11-08 01:58:11,,0,1,8
20833,2,1,19,126,2017-11-06 23:45:30,,0,23,6
4639,11,1,12,70,2017-11-09 10:27:28,,0,10,9
17606,23,1,22,13,2017-11-08 16:50:06,,0,16,8
9416,10,1,14,150,2017-11-07 04:26:29,,0,4,7
5068,18,9,0,53,2017-11-09 06:21:37,,0,6,9
11038,10,1,1,84,2017-11-09 14:49:42,,0,14,9
6845,17,1,18,14,2017-11-08 07:48:39,,0,7,8
6291,11,1,12,64,2017-11-09 05:08:09,,0,5,9
9385,17,1,19,14,2017-11-07 04:29:36,,0,4,7
30145,3,1,1,12,2017-11-08 13:01:56,,0,13,8
11683,13,1,13,125,2017-11-09 05:02:13,,0,5,9
18402,17,1,13,103,2017-11-07 10:59:26,,0,10,7
9246,2,1,26,35,2017-11-08 15:35:23,,0,15,8
17553,26,1,19,40,2017-11-09 11:15:33,,0,11,9
11214,2,1,17,101,2017-11-07 00:51:12,,0,0,7
26629,2,1,28,77,2017-11-06 16:34:50,,0,16,6
2961,17,1,13,14,2017-11-08 08:07:28,,0,8,8
19670,2,1,7,101,2017-11-09 13:10:40,,0,13,9
28386,10,1,18,84,2017-11-08 04:51:14,,0,4,8
13106,26,1,19,40,2017-11-07 17:14:44,,0,17,7
5761,11,1,19,70,2017-11-09 09:17:04,,0,9,9
8980,17,1,19,125,2017-11-07 02:07:14,,0,2,7
3566,13,1,13,139,2017-11-09 10:29:37,,0,10,9
32479,2,1,22,18,2017-11-08 02:43:41,,0,2,8
18907,124,93,126,94,2017-11-07 01:39:43,,0,1,7
27916,2,1,19,43,2017-11-08 15:05:43,,0,15,8
7510,2,1,19,77,2017-11-09 00:11:23,,0,0,9
21909,8,1,10,90,2017-11-07 08:38:43,,0,8,7
24871,96,98,129,94,2017-11-09 02:18:10,,0,2,9
7526,8,1,23,57,2017-11-08 13:16:11,,0,13,8
19387,2,1,19,48,2017-11-07 04:01:33,,0,4,7
3005,8,1,10,90,2017-11-08 01:39:07,,0,1,8
25740,13,1,8,140,2017-11-07 22:52:15,,0,22,7
339,2,2,10,77,2017-11-07 03:29:34,,0,3,7
14904,17,1,13,105,2017-11-09 09:25:20,,0,9,9
12169,1,1,18,52,2017-11-08 13:41:54,,0,13,8
7216,2,1,18,7,2017-11-08 23:36:19,,0,23,8
6287,2,1,13,77,2017-11-09 03:29:50,,0,3,9
2990,10,1,13,35,2017-11-09 03:35:53,,0,3,9
27420,11,1,18,64,2017-11-07 18:01:30,,0,18,7
11726,11,1,27,27,2017-11-08 10:48:40,,0,10,8
21489,14,1,19,17,2017-11-09 05:56:57,,0,5,9
11197,8,1,19,54,2017-11-09 09:34:07,,0,9,9
8361,2,1,34,32,2017-11-08 13:21:58,,0,13,8
15138,58,1,19,138,2017-11-08 00:18:06,,0,0,8
5609,2,1,25,51,2017-11-08 07:09:03,,0,7,8
5920,58,1,17,138,2017-11-07 11:16:18,,0,11,7
7186,27,1,1,34,2017-11-07 02:17:19,,0,2,7
20720,12,1,30,146,2017-11-07 08:36:59,,0,8,7
12232,22,1,32,40,2017-11-06 23:25:46,,0,23,6
24343,5,1,2,138,2017-11-06 16:38:53,,0,16,6
12839,8,1,9,58,2017-11-08 05:14:55,,0,5,8
21372,2,1,9,43,2017-11-08 04:06:43,,0,4,8
168,58,1,51,138,2017-11-07 18:06:36,,0,18,7
358,0,1,17,33,2017-11-07 00:04:31,,0,0,7
11984,2,1,19,77,2017-11-09 03:41:49,,0,3,9
34662,8,1,19,142,2017-11-09 10:34:17,,0,10,9
14055,17,1,13,33,2017-11-07 16:38:46,,0,16,7
798,1,1,13,146,2017-11-08 17:40:24,,0,17,8
12667,2,1,13,156,2017-11-09 04:47:46,,0,4,9
10814,8,1,27,58,2017-11-08 04:56:57,,0,4,8
17592,11,1,19,45,2017-11-07 18:11:32,,0,18,7
15619,11,1,13,64,2017-11-07 05:29:33,,0,5,7
7814,13,1,10,109,2017-11-08 05:17:11,,0,5,8
13086,10,1,13,84,2017-11-07 13:44:32,,0,13,7
5017,11,1,19,70,2017-11-07 02:10:54,,0,2,7
14437,8,1,48,90,2017-11-09 10:54:15,,0,10,9
31348,26,1,19,25,2017-11-08 13:56:05,,0,13,8
11157,10,1,13,144,2017-11-08 07:32:21,,0,7,8
18307,2,1,12,156,2017-11-07 01:11:57,,0,1,7
7957,8,1,13,14,2017-11-09 15:07:58,,0,15,9
9042,58,1,23,138,2017-11-08 07:49:01,,0,7,8
15250,11,1,19,70,2017-11-07 23:19:04,,0,23,7
926,27,1,19,34,2017-11-07 14:52:16,,0,14,7
4192,16,1,12,77,2017-11-07 15:28:53,,0,15,7
18017,7,1,19,38,2017-11-09 03:59:59,,0,3,9
6862,2,1,19,20,2017-11-07 03:28:09,,0,3,7
15036,8,1,19,33,2017-11-08 06:09:47,,0,6,8
11242,16,1,13,31,2017-11-09 14:21:55,,0,14,9
5446,2,1,13,43,2017-11-09 02:03:24,,0,2,9
9781,1,2,20,100,2017-11-07 07:23:44,,0,7,7
21889,20,1,11,57,2017-11-08 10:37:50,,0,10,8
1433,11,1,30,86,2017-11-07 18:29:34,,0,18,7
16000,14,1,13,105,2017-11-09 08:01:36,,0,8,9
15936,14,1,19,64,2017-11-08 12:08:04,,0,12,8
11087,2,1,13,77,2017-11-09 13:39:10,,0,13,9
5928,8,1,43,156,2017-11-09 04:15:08,,0,4,9
23474,11,2,19,70,2017-11-07 04:38:48,,0,4,7
20908,1,2,74,146,2017-11-08 13:02:52,,0,13,8
12114,2,1,17,142,2017-11-09 04:09:54,,0,4,9
11571,8,1,19,58,2017-11-08 06:58:02,,0,6,8
26568,2,1,19,7,2017-11-06 22:54:25,,0,22,6
14576,11,1,13,64,2017-11-08 16:58:42,,0,16,8
7783,20,1,18,31,2017-11-07 14:13:41,,0,14,7
29544,2,1,25,101,2017-11-08 01:15:08,,0,1,8
18426,12,1,8,108,2017-11-07 10:02:20,,0,10,7
20902,11,1,18,45,2017-11-09 12:29:13,,0,12,9
6194,8,1,20,63,2017-11-09 03:51:07,,0,3,9
9911,14,1,20,0,2017-11-06 18:04:38,,0,18,6
20795,8,1,14,63,2017-11-09 13:27:16,,0,13,9
19441,13,1,13,140,2017-11-07 14:23:24,,0,14,7
17458,13,1,25,156,2017-11-07 18:49:18,,0,18,7
2155,25,1,30,24,2017-11-09 10:02:30,,0,10,9
8804,12,1,13,146,2017-11-07 08:17:02,,0,8,7
1888,17,1,13,33,2017-11-09 02:04:19,,0,2,9
11565,5,1,13,138,2017-11-06 16:50:52,,0,16,6
19199,7,1,13,38,2017-11-09 10:24:29,,0,10,9
15138,25,1,19,24,2017-11-07 05:37:07,,0,5,7
19332,17,1,18,24,2017-11-08 12:33:15,,0,12,8
4717,8,1,19,30,2017-11-09 10:35:49,,0,10,9
17511,11,2,10,86,2017-11-08 10:15:51,,0,10,8
30879,13,1,19,143,2017-11-08 07:12:59,,0,7,8
14920,2,1,1,35,2017-11-09 14:18:27,,0,14,9
11473,0,1,22,40,2017-11-08 12:41:16,,0,12,8
34463,8,1,20,18,2017-11-09 06:37:50,,0,6,9
22489,14,1,16,70,2017-11-09 12:42:23,,0,12,9
6594,20,1,32,57,2017-11-07 15:08:35,,0,15,7
22407,11,1,40,64,2017-11-06 23:04:36,,0,23,6
17190,17,1,13,125,2017-11-08 09:18:20,,0,9,8
29768,1,1,20,104,2017-11-06 22:21:57,,0,22,6
10429,11,1,10,61,2017-11-07 23:35:57,,0,23,7
4838,11,1,25,48,2017-11-06 18:09:47,,0,18,6
17994,17,1,10,14,2017-11-07 00:12:32,,0,0,7
16858,11,1,23,91,2017-11-08 08:58:17,,0,8,8
21895,5,1,13,138,2017-11-06 16:31:01,,0,16,6
17408,11,1,13,45,2017-11-08 10:27:45,,0,10,8
15776,2,1,8,77,2017-11-07 16:40:41,,0,16,7
5049,11,1,6,45,2017-11-08 22:05:02,,0,22,8
17149,11,1,13,70,2017-11-09 09:43:02,,0,9,9
19657,1,1,13,133,2017-11-07 06:07:25,,0,6,7
10407,31,1,19,8,2017-11-07 16:18:35,,0,16,7
23290,2,1,14,156,2017-11-07 00:05:20,,0,0,7
8635,20,1,19,31,2017-11-08 11:39:00,,0,11,8
14318,11,1,19,113,2017-11-08 16:43:51,,0,16,8
21282,25,1,19,146,2017-11-09 15:43:49,,0,15,9
10072,8,1,19,30,2017-11-09 04:14:33,,0,4,9
15179,26,1,19,40,2017-11-08 05:00:32,,0,5,8
20868,5,1,19,28,2017-11-08 10:33:38,,0,10,8
15624,9,1,12,18,2017-11-06 23:39:53,,0,23,6
19080,8,1,19,90,2017-11-07 04:24:13,,0,4,7
18461,14,1,19,64,2017-11-09 06:05:45,,0,6,9
7618,1,1,17,59,2017-11-07 01:18:34,,0,1,7
7637,22,1,19,40,2017-11-08 14:40:52,,0,14,8
13955,2,1,36,51,2017-11-08 05:09:28,,0,5,8
5277,1,1,13,60,2017-11-07 04:17:47,,0,4,7
95,11,1,13,86,2017-11-07 14:36:16,,0,14,7
32472,14,1,14,37,2017-11-08 00:54:06,,0,0,8
9744,1,1,19,100,2017-11-09 02:16:38,,0,2,9
33595,1,1,6,146,2017-11-09 05:32:06,,0,5,9
2831,12,1,16,144,2017-11-09 07:37:18,,0,7,9
19295,14,1,13,64,2017-11-08 09:01:25,,0,9,8
13214,7,1,18,38,2017-11-07 11:36:20,,0,11,7
8383,11,1,16,67,2017-11-08 13:43:17,,0,13,8
33507,17,1,13,33,2017-11-08 20:56:26,,0,20,8
24558,2,1,10,122,2017-11-09 06:55:18,,0,6,9
32255,2,1,13,77,2017-11-09 06:30:42,,0,6,9
3869,2,1,17,77,2017-11-07 03:38:20,,0,3,7
7771,1,1,13,48,2017-11-07 05:52:31,,0,5,7
33762,27,1,19,34,2017-11-09 11:21:44,,0,11,9
11896,2,1,13,77,2017-11-08 10:40:00,,0,10,8
34095,13,1,15,149,2017-11-09 10:41:35,,0,10,9
11722,8,1,19,142,2017-11-07 15:49:39,,0,15,7
