ip,app,device,os,channel,click_time,attributed_time,is_attributed,hour,day
3835,17,1,1,14,2017-11-08 01:03:42,,0,1,8
364,2,1,18,77,2017-11-09 11:05:17,,0,11,9
15364,20,1,36,57,2017-11-09 10:04:43,,0,10,9
12724,2,1,13,77,2017-11-07 13:20:49,,0,13,7
18448,14,1,13,64,2017-11-08 08:17:57,,0,8,8
14881,2,1,19,156,2017-11-08 09:16:24,,0,9,8
242,14,1,19,32,2017-11-08 21:26:18,,0,21,8
14337,5,1,13,28,2017-11-07 18:34:15,,0,18,7
343,20,1,9,57,2017-11-07 13:41:11,,0,13,7
16654,16,1,46,77,2017-11-07 16:50:21,,0,16,7
11212,2,1,6,101,2017-11-08 00:50:57,,0,0,8
1253,8,1,19,66,2017-11-09 00:02:36,,0,0,9
3619,19,1,1,147,2017-11-07 13:33:04,,0,13,7
20444,17,1,13,24,2017-11-09 06:16:12,,0,6,9
7304,0,1,19,39,2017-11-06 19:16:59,,0,19,6
24774,12,1,13,146,2017-11-08 02:57:23,,0,2,8
10342,1,1,22,146,2017-11-09 00:34:25,,0,0,9
4849,11,1,15,64,2017-11-07 03:50:15,,0,3,7
26219,22,1,17,40,2017-11-09 09:22:59,,0,9,9
4304,2,1,19,20,2017-11-07 07:27:26,,0,7,7
5873,2,1,14,121,2017-11-08 02:16:11,,0,2,8
18649,2,1,19,149,2017-11-09 08:49:18,,0,8,9
32481,20,1,3,31,2017-11-08 09:32:09,,0,9,8
3329,17,1,27,14,2017-11-07 04:07:02,,0,4,7
10129,2,1,19,51,2017-11-08 06:10:00,,0,6,8
24535,1,1,19,144,2017-11-09 08:31:28,,0,8,9
5824,2,1,40,126,2017-11-07 08:25:37,,0,8,7
12067,2,1,16,156,2017-11-08 09:35:43,,0,9,8
17719,7,1,13,38,2017-11-07 00:56:42,,0,0,7
10381,1,2,62,48,2017-11-09 11:55:25,,0,11,9
23870,2,1,13,20,2017-11-07 16:17:25,,0,16,7
13705,11,1,19,91,2017-11-08 10:28:43,,0,10,8
6590,14,1,19,70,2017-11-06 18:20:50,,0,18,6
19522,7,1,19,37,2017-11-09 12:38:26,,0,12,9
10751,14,1,35,79,2017-11-08 14:11:43,,0,14,8
21406,17,1,30,33,2017-11-09 15:25:35,,0,15,9
19730,13,1,19,26,2017-11-08 03:04:39,,0,3,8
23569,20,1,20,31,2017-11-06 21:42:16,,0,21,6
16754,8,1,19,54,2017-11-07 07:15:10,,0,7,7
26196,20,2,17,31,2017-11-08 01:35:55,,0,1,8
19020,17,1,19,14,2017-11-08 12:54:37,,0,12,8
23115,1,1,14,100,2017-11-06 23:32:29,,0,23,6
4096,2,1,14,77,2017-11-08 09:36:13,,0,9,8
17424,11,1,17,45,2017-11-09 12:54:22,,0,12,9
27898,13,1,6,140,2017-11-07 05:07:19,,0,5,7
17592,10,1,10,150,2017-11-09 05:39:11,,0,5,9
22754,1,1,13,146,2017-11-08 06:46:20,,0,6,8
19699,1,1,13,146,2017-11-07 06:19:19,,0,6,7
18706,14,1,13,70,2017-11-09 11:46:24,,0,11,9
27474,8,1,8,90,2017-11-08 08:37:34,,0,8,8
18448,10,1,30,55,2017-11-08 11:36:00,,0,11,8
17592,1,1,12,146,2017-11-08 06:36:03,,0,6,8
26990,12,1,19,146,2017-11-08 18:49:08,,0,18,8
571,17,1,8,14,2017-11-08 13:49:51,,0,13,8
19956,11,1,19,48,2017-11-09 03:32:57,,0,3,9
6900,2,1,19,35,2017-11-06 17:57:26,,0,17,6
28758,20,1,36,31,2017-11-08 03:50:44,,0,3,8
16101,12,1,19,146,2017-11-09 02:29:19,,0,2,9
21294,117,0,37,94,2017-11-08 13:11:04,,0,13,8
7148,22,1,13,40,2017-11-09 14:27:03,,0,14,9
8134,8,1,13,58,2017-11-08 21:28:32,,0,21,8
28575,8,1,17,142,2017-11-08 12:01:20,,0,12,8
657,11,1,25,70,2017-11-07 02:23:03,,0,2,7
3559,2,1,9,156,2017-11-07 16:08:27,,0,16,7
21253,1,1,19,60,2017-11-08 07:17:12,,0,7,8
20211,58,1,27,138,2017-11-08 19:21:35,,0,19,8
12833,2,1,19,20,2017-11-06 22:54:34,,0,22,6
3239,11,1,13,61,2017-11-08 14:55:56,,0,14,8
3731,12,1,8,146,2017-11-07 08:43:17,,0,8,7
8058,17,1,13,105,2017-11-09 15:15:34,,0,15,9
10527,22,1,13,40,2017-11-09 10:38:36,,0,10,9
3011,2,1,18,126,2017-11-07 01:58:44,,0,1,7
5699,2,1,19,156,2017-11-09 14:38:16,,0,14,9
17579,17,1,127,14,2017-11-08 08:56:56,,0,8,8
4183,14,1,13,105,2017-11-08 09:53:12,,0,9,8
10432,14,1,34,64,2017-11-08 16:05:50,,0,16,8
12839,11,1,16,91,2017-11-08 07:09:29,,0,7,8
2185,19,2,15,67,2017-11-09 15:07:04,,0,15,9
8275,8,1,19,63,2017-11-07 08:04:34,,0,8,7
27647,2,1,13,77,2017-11-08 00:08:18,,0,0,8
21794,9,1,13,80,2017-11-08 23:29:52,,0,23,8
34739,14,1,20,37,2017-11-09 07:01:57,,0,7,9
2212,11,1,23,45,2017-11-07 12:49:13,,0,12,7
19202,14,1,16,64,2017-11-07 16:52:39,,0,16,7
10479,14,1,40,17,2017-11-08 11:52:08,,0,11,8
562,25,1,25,146,2017-11-08 17:32:53,,0,17,8
21617,13,1,16,33,2017-11-07 13:49:31,,0,13,7
19435,2,1,17,48,2017-11-07 17:35:02,,0,17,7
25086,28,1,19,12,2017-11-07 07:30:54,2017-11-07 07:31:15,1,7,7
27893,2,1,25,133,2017-11-07 02:12:12,,0,2,7
5253,8,1,17,66,2017-11-07 06:25:38,,0,6,7
5140,8,1,10,33,2017-11-09 13:15:50,,0,13,9
22958,2,1,13,20,2017-11-07 06:04:20,,0,6,7
15475,2,1,18,149,2017-11-07 09:39:11,,0,9,7
23690,17,1,15,14,2017-11-07 02:53:22,,0,2,7
20108,14,1,2,79,2017-11-09 08:39:44,,0,8,9
3325,14,1,22,32,2017-11-07 22:01:12,,0,22,7
11859,2,1,19,149,2017-11-08 13:38:36,,0,13,8
21876,12,1,20,146,2017-11-09 01:40:04,,0,1,9
8319,14,1,19,40,2017-11-08 09:02:39,,0,9,8
8746,11,2,62,70,2017-11-09 06:51:19,,0,6,9
4421,1,1,13,48,2017-11-08 01:03:12,,0,1,8
4183,11,1,18,67,2017-11-09 05:55:43,,0,5,9
14309,7,1,13,38,2017-11-09 09:49:08,,0,9,9
21839,2,1,17,77,2017-11-08 13:55:59,,0,13,8
4836,8,1,6,33,2017-11-08 03:21:40,,0,3,8
5372,12,1,13,144,2017-11-09 01:40:15,,0,1,9
21696,2,1,8,77,2017-11-08 08:11:26,,0,8,8
14047,19,1,27,67,2017-11-07 02:34:42,,0,2,7
19046,2,1,13,77,2017-11-09 07:03:13,,0,7,9
26533,2,1,34,7,2017-11-08 08:54:51,,0,8,8
15268,8,1,19,30,2017-11-08 23:38:33,,0,23,8
31570,18,21,0,53,2017-11-08 11:15:05,,0,11,8
13338,14,1,18,105,2017-11-09 09:39:46,,0,9,9
15501,14,1,19,32,2017-11-09 14:41:52,,0,14,9
15750,8,1,13,30,2017-11-09 15:12:04,,0,15,9
5196,2,1,13,149,2017-11-06 23:44:12,,0,23,6
34028,1,1,25,146,2017-11-09 14:37:17,,0,14,9
4610,14,1,19,40,2017-11-07 02:35:11,,0,2,7
24769,25,1,13,24,2017-11-07 22:34:43,,0,22,7
926,10,1,13,150,2017-11-08 15:55:26,,0,15,8
20084,26,1,10,25,2017-11-09 13:45:36,,0,13,9
21749,8,1,19,142,2017-11-07 11:53:12,,0,11,7
668,14,1,55,37,2017-11-06 19:03:42,,0,19,6
1520,17,1,13,14,2017-11-08 23:07:58,,0,23,8
11544,24,1,13,67,2017-11-08 18:21:23,,0,18,8
13246,2,1,6,105,2017-11-07 15:13:02,,0,15,7
32928,18,0,0,94,2017-11-09 02:28:17,,0,2,9
18012,13,1,3,109,2017-11-06 22:24:55,,0,22,6
24089,1,1,19,104,2017-11-07 11:56:27,,0,11,7
25201,14,1,22,70,2017-11-08 02:33:01,,0,2,8
3149,13,1,20,156,2017-11-07 04:20:05,,0,4,7
14244,8,1,17,14,2017-11-09 01:55:02,,0,1,9
21998,23,1,19,13,2017-11-07 10:00:41,,0,10,7
16067,13,1,27,140,2017-11-07 13:24:54,,0,13,7
3805,2,1,13,32,2017-11-07 15:26:38,,0,15,7
20693,25,1,19,24,2017-11-09 10:30:08,,0,10,9
3439,2,2,13,77,2017-11-08 06:27:48,,0,6,8
15991,13,1,19,156,2017-11-08 12:27:47,,0,12,8
9283,8,1,13,14,2017-11-09 15:30:55,,0,15,9
161,11,1,19,45,2017-11-08 13:39:17,,0,13,8
29062,1,1,6,146,2017-11-07 16:00:54,,0,16,7
28051,1,1,13,100,2017-11-07 14:56:09,,0,14,7
29543,2,1,13,77,2017-11-09 04:11:13,,0,4,9
6946,1,1,13,146,2017-11-08 16:21:09,,0,16,8
4772,14,1,46,32,2017-11-08 13:31:27,,0,13,8
8846,5,1,17,138,2017-11-09 10:00:43,,0,10,9
907,14,1,19,64,2017-11-09 05:15:33,,0,5,9
4411,1,2,13,48,2017-11-07 21:41:35,,0,21,7
9315,2,1,13,51,2017-11-08 16:08:19,,0,16,8
7880,1,2,17,48,2017-11-08 17:16:05,,0,17,8
13348,1,1,22,124,2017-11-08 19:56:18,,0,19,8
34472,14,1,36,32,2017-11-09 00:54:39,,0,0,9
10206,2,1,8,77,2017-11-08 06:06:57,,0,6,8
19218,12,1,2,108,2017-11-08 12:20:35,,0,12,8
19880,2,1,13,43,2017-11-09 15:22:50,,0,15,9
28914,13,1,19,109,2017-11-07 06:39:18,,0,6,7
29949,16,1,32,77,2017-11-07 04:26:14,,0,4,7
23000,17,1,13,33,2017-11-09 11:16:40,,0,11,9
969,11,1,22,37,2017-11-08 16:33:11,,0,16,8
18672,20,1,19,57,2017-11-07 10:18:13,,0,10,7
33132,10,1,19,25,2017-11-09 02:37:13,,0,2,9
12621,35,1,8,102,2017-11-08 06:35:55,,0,6,8
2876,2,1,19,77,2017-11-08 04:02:35,,0,4,8
20053,11,1,6,64,2017-11-08 11:33:37,,0,11,8
15913,14,1,16,0,2017-11-07 04:33:52,,0,4,7
6216,14,1,13,70,2017-11-08 23:30:55,,0,23,8
21066,17,1,13,125,2017-11-09 06:18:17,,0,6,9
21275,8,1,17,30,2017-11-09 15:37:16,,0,15,9
20311,20,1,27,31,2017-11-08 05:04:53,,0,5,8
13676,14,1,19,70,2017-11-07 22:02:42,,0,22,7
19574,1,1,22,48,2017-11-06 18:52:18,,0,18,6
14447,8,1,19,54,2017-11-09 13:05:10,,0,13,9
31436,14,2,30,64,2017-11-08 14:55:20,,0,14,8
11763,2,1,15,113,2017-11-07 05:01:21,,0,5,7
3188,93,1,19,42,2017-11-08 02:04:55,2017-11-08 06:12:02,1,2,8
5874,7,1,17,38,2017-11-07 04:31:15,,0,4,7
5167,2,1,19,77,2017-11-08 11:02:25,,0,11,8
16330,11,1,6,86,2017-11-07 16:32:23,,0,16,7
25272,14,1,17,79,2017-11-07 09:53:56,,0,9,7
7376,2,1,13,34,2017-11-07 23:59:53,,0,23,7
11941,11,1,1,13,2017-11-09 10:04:27,,0,10,9
19902,17,1,17,14,2017-11-08 13:42:03,,0,13,8
29404,2,1,36,122,2017-11-09 04:57:26,,0,4,9
24861,58,1,20,138,2017-11-08 01:30:03,,0,1,8
102,25,1,42,24,2017-11-09 07:26:59,,0,7,9
3837,1,1,13,100,2017-11-08 16:28:25,,0,16,8
27823,11,1,19,48,2017-11-07 01:32:53,,0,1,7
19305,2,1,19,77,2017-11-08 16:32:32,,0,16,8
17558,0,1,3,33,2017-11-06 23:58:52,,0,23,6
19466,2,1,9,77,2017-11-08 09:58:58,,0,9,8
8879,2,1,8,77,2017-11-08 02:19:34,,0,2,8
14498,24,1,17,67,2017-11-07 16:15:03,,0,16,7
26322,19,1,10,67,2017-11-07 16:04:46,,0,16,7
8501,8,1,30,38,2017-11-09 11:24:29,,0,11,9
4833,12,1,18,146,2017-11-07 15:22:22,,0,15,7
13950,11,1,10,67,2017-11-07 10:24:05,,0,10,7
18018,12,1,9,108,2017-11-08 11:59:34,,0,11,8
10521,1,1,40,48,2017-11-07 05:00:52,,0,5,7
29072,2,1,8,20,2017-11-07 14:04:01,,0,14,7
20414,11,1,8,67,2017-11-06 22:20:02,,0,22,6
4684,11,1,3,86,2017-11-07 05:47:56,,0,5,7
17388,44,1,19,152,2017-11-09 12:17:00,,0,12,9
23682,2,1,16,77,2017-11-07 08:01:08,,0,8,7
6694,17,1,18,103,2017-11-07 04:46:56,,0,4,7
18447,10,1,1,35,2017-11-09 04:00:23,,0,4,9
19666,18,0,0,53,2017-11-09 09:00:15,,0,9,9
12783,1,1,12,52,2017-11-08 04:56:23,,0,4,8
10880,2,1,22,51,2017-11-09 01:27:28,,0,1,9
18005,14,1,19,37,2017-11-07 07:26:39,,0,7,7
3960,2,1,13,43,2017-11-08 00:27:34,,0,0,8
21742,27,1,22,34,2017-11-06 22:04:44,,0,22,6
5525,17,1,19,24,2017-11-07 15:08:17,,0,15,7
9161,0,1,15,104,2017-11-08 08:51:34,,0,8,8
33219,16,1,22,77,2017-11-08 16:23:59,,0,16,8
4622,10,1,19,154,2017-11-08 10:37:07,,0,10,8
23089,2,1,36,118,2017-11-07 06:20:38,,0,6,7
14116,2,1,13,77,2017-11-08 01:39:46,,0,1,8
13925,8,1,46,30,2017-11-09 09:12:48,,0,9,9
25098,2,1,13,48,2017-11-09 15:20:14,,0,15,9
1594,11,1,9,45,2017-11-08 11:57:58,,0,11,8
20516,17,1,46,14,2017-11-07 07:37:54,,0,7,7
4329,1,1,17,144,2017-11-08 02:46:33,,0,2,8
12082,17,1,17,125,2017-11-09 00:57:18,,0,0,9
29887,1,1,6,144,2017-11-07 02:46:26,,0,2,7
29924,27,1,19,34,2017-11-07 04:34:03,,0,4,7
891,17,1,16,14,2017-11-08 13:00:50,,0,13,8
2577,1,1,19,48,2017-11-08 12:44:50,,0,12,8
12648,14,1,20,64,2017-11-08 10:46:10,,0,10,8
2626,17,1,19,14,2017-11-09 11:03:35,,0,11,9
9642,14,1,18,37,2017-11-07 14:54:56,,0,14,7
20335,2,1,13,77,2017-11-07 08:55:37,,0,8,7
33473,8,1,13,142,2017-11-09 13:03:41,,0,13,9
30323,14,1,19,79,2017-11-08 10:52:35,,0,10,8
13786,0,1,20,40,2017-11-07 15:55:52,,0,15,7
25098,8,1,17,54,2017-11-09 09:14:55,,0,9,9
7052,17,1,8,14,2017-11-07 04:01:59,,0,4,7
26038,11,1,36,48,2017-11-09 08:53:43,,0,8,9
1034,11,1,15,67,2017-11-09 10:41:13,,0,10,9
12990,20,1,34,31,2017-11-08 11:58:15,,0,11,8
14138,1,1,19,146,2017-11-08 08:10:03,,0,8,8
5240,11,2,36,67,2017-11-08 14:42:11,,0,14,8
8861,8,1,22,66,2017-11-09 11:04:32,,0,11,9
17360,14,1,19,32,2017-11-08 05:38:06,,0,5,8
8514,17,1,15,14,2017-11-09 13:08:18,,0,13,9
4043,8,1,19,142,2017-11-09 05:16:46,,0,5,9
4539,14,1,13,79,2017-11-07 14:55:21,,0,14,7
31773,0,1,18,33,2017-11-08 04:13:15,,0,4,8
1020,17,1,16,125,2017-11-08 11:06:16,,0,11,8
486,17,1,10,14,2017-11-08 02:31:01,,0,2,8
26444,8,1,19,90,2017-11-08 06:59:20,,0,6,8
918,11,1,13,48,2017-11-09 13:41:07,,0,13,9
23749,11,1,22,45,2017-11-08 04:46:44,,0,4,8
6650,13,1,19,140,2017-11-07 10:01:20,,0,10,7
17174,2,1,13,126,2017-11-08 06:00:46,,0,6,8
14310,17,1,13,105,2017-11-09 09:03:18,,0,9,9
17224,14,1,22,64,2017-11-07 09:20:19,,0,9,7
30467,1,1,19,144,2017-11-08 13:47:34,,0,13,8
16272,6,1,13,12,2017-11-09 07:52:29,,0,7,9
32036,14,1,13,106,2017-11-09 13:01:04,,0,13,9
12422,2,1,17,43,2017-11-07 11:17:37,,0,11,7
27401,17,1,36,24,2017-11-08 05:33:41,,0,5,8
18013,2,1,19,48,2017-11-08 10:35:09,,0,10,8
11677,8,2,17,66,2017-11-07 09:50:07,,0,9,7
13386,13,1,10,125,2017-11-07 04:27:13,,0,4,7
4365,2,1,13,149,2017-11-07 11:16:52,,0,11,7
21371,22,1,19,40,2017-11-09 12:57:38,,0,12,9
10593,0,1,13,27,2017-11-06 20:10:53,,0,20,6
18534,14,1,48,64,2017-11-08 06:57:04,,0,6,8
10355,1,1,19,146,2017-11-09 07:04:48,,0,7,9
17149,11,1,20,67,2017-11-09 01:19:36,,0,1,9
17488,8,1,15,63,2017-11-07 14:07:13,,0,14,7
10956,2,1,51,122,2017-11-07 23:53:50,,0,23,7
8880,20,1,19,31,2017-11-07 10:56:41,,0,10,7
16264,11,1,22,113,2017-11-09 15:12:11,,0,15,9
19581,12,1,13,108,2017-11-09 13:08:39,,0,13,9
19118,25,1,10,24,2017-11-09 10:37:08,,0,10,9
12318,12,1,19,146,2017-11-09 06:57:10,,0,6,9
427,20,1,19,57,2017-11-09 12:17:17,,0,12,9
22967,0,1,15,33,2017-11-09 13:31:14,,0,13,9
8720,14,1,19,17,2017-11-07 08:35:33,,0,8,7
2445,58,1,14,138,2017-11-08 04:42:52,,0,4,8
17757,1,2,36,60,2017-11-09 09:09:39,,0,9,9
18420,14,1,35,106,2017-11-08 14:20:12,,0,14,8
6636,13,1,31,126,2017-11-08 23:40:51,,0,23,8
3616,27,1,13,34,2017-11-07 06:02:38,,0,6,7
8383,8,1,4,66,2017-11-07 07:42:31,,0,7,7
11474,6,2,42,12,2017-11-09 13:41:49,,0,13,9
28117,13,1,13,126,2017-11-09 01:33:02,,0,1,9
16724,13,1,13,140,2017-11-07 12:52:17,,0,12,7
1455,12,1,61,146,2017-11-08 10:03:04,,0,10,8
7362,12,1,18,146,2017-11-07 15:20:00,,0,15,7
13246,1,2,16,146,2017-11-09 13:42:55,,0,13,9
7813,14,1,51,64,2017-11-08 01:07:16,,0,1,8
13937,14,1,17,64,2017-11-08 14:20:37,,0,14,8
29189,2,1,40,77,2017-11-07 01:33:57,,0,1,7
15158,17,1,18,105,2017-11-09 13:31:38,,0,13,9
22296,5,1,15,28,2017-11-09 02:17:58,,0,2,9
11847,22,1,19,40,2017-11-09 14:23:09,,0,14,9
25878,0,1,28,45,2017-11-07 02:21:40,,0,2,7
7737,0,1,19,95,2017-11-09 13:50:17,,0,13,9
12232,13,1,3,156,2017-11-09 13:58:29,,0,13,9
9170,11,2,30,67,2017-11-07 07:12:26,,0,7,7
29111,11,1,19,45,2017-11-09 00:02:47,,0,0,9
21414,11,1,19,67,2017-11-09 02:59:34,,0,2,9
16283,13,1,13,156,2017-11-09 13:57:18,,0,13,9
13162,27,1,33,34,2017-11-07 11:18:04,,0,11,7
2596,1,1,19,59,2017-11-08 08:10:06,,0,8,8
9751,1,1,20,100,2017-11-07 19:44:15,,0,19,7
1407,12,1,22,144,2017-11-07 04:31:24,,0,4,7
14317,8,1,3,58,2017-11-08 10:45:45,,0,10,8
4382,8,2,20,90,2017-11-08 14:46:11,,0,14,8
7005,1,1,14,25,2017-11-08 04:38:02,,0,4,8
17020,1,1,22,60,2017-11-08 13:53:58,,0,13,8
7707,8,1,19,54,2017-11-07 00:26:33,,0,0,7
25556,8,1,19,142,2017-11-08 10:20:00,,0,10,8
13418,1,1,20,25,2017-11-08 13:32:32,,0,13,8
28828,2,1,14,48,2017-11-07 12:01:27,,0,12,7
17039,14,1,13,0,2017-11-08 13:47:35,,0,13,8
20491,25,1,28,71,2017-11-06 22:46:34,,0,22,6
34027,11,1,13,70,2017-11-09 07:06:11,,0,7,9
8432,1,1,22,60,2017-11-07 11:57:46,,0,11,7
20148,2,1,25,48,2017-11-07 11:27:00,,0,11,7
4874,2,1,3,77,2017-11-09 06:48:23,,0,6,9
4459,2,1,19,77,2017-11-09 06:49:45,,0,6,9
25022,14,1,38,64,2017-11-07 06:02:31,,0,6,7
7923,1,1,20,48,2017-11-07 16:15:34,,0,16,7
20021,13,1,8,126,2017-11-09 06:11:22,,0,6,9
11946,2,1,32,77,2017-11-09 07:00:24,,0,7,9
29688,2,1,27,32,2017-11-09 12:49:01,,0,12,9
13465,8,1,15,142,2017-11-08 15:10:22,,0,15,8
4397,26,1,22,40,2017-11-08 11:46:46,,0,11,8
7737,17,1,26,14,2017-11-07 12:32:03,,0,12,7
1860,2,1,20,110,2017-11-09 13:39:24,,0,13,9
12833,25,1,19,24,2017-11-09 14:06:17,,0,14,9
13106,13,1,19,95,2017-11-09 02:54:59,,0,2,9
20427,2,1,20,48,2017-11-06 18:48:43,,0,18,6
2380,11,1,20,86,2017-11-09 14:41:56,,0,14,9
559,1,1,19,60,2017-11-08 16:12:21,,0,16,8
19320,8,1,13,57,2017-11-08 02:08:26,,0,2,8
3290,2,1,19,77,2017-11-08 14:38:03,,0,14,8
17774,16,1,13,77,2017-11-08 10:49:48,,0,10,8
1194,14,1,17,123,2017-11-07 08:41:49,,0,8,7
12693,11,1,40,38,2017-11-07 23:38:52,,0,23,7
20109,2,1,20,77,2017-11-08 14:56:14,,0,14,8
18645,2,1,19,32,2017-11-08 10:28:25,,0,10,8
16361,1,1,13,59,2017-11-08 09:36:47,,0,9,8
22736,22,1,32,40,2017-11-08 09:14:04,,0,9,8
3661,58,1,8,138,2017-11-08 13:06:27,,0,13,8
4879,2,1,19,77,2017-11-08 02:06:21,,0,2,8
3002,17,1,8,14,2017-11-07 02:32:14,,0,2,7
4307,2,1,6,156,2017-11-09 05:25:25,,0,5,9
7090,14,1,12,64,2017-11-08 16:54:38,,0,16,8
32685,8,1,13,33,2017-11-09 13:16:16,,0,13,9
13669,2,1,17,48,2017-11-08 12:15:13,,0,12,8
34838,10,1,22,154,2017-11-09 11:38:53,,0,11,9
16139,8,1,17,54,2017-11-09 08:18:48,,0,8,9
3602,8,1,13,33,2017-11-07 23:45:56,,0,23,7
18558,2,1,19,77,2017-11-08 01:06:23,,0,1,8
8772,11,1,11,52,2017-11-08 04:30:33,,0,4,8
27069,20,1,13,31,2017-11-07 04:05:13,,0,4,7
5226,25,1,13,24,2017-11-09 07:19:39,,0,7,9
22020,1,1,19,124,2017-11-07 07:35:59,,0,7,7
19026,10,1,40,154,2017-11-09 15:17:51,,0,15,9
11615,9,1,13,104,2017-11-08 08:57:56,,0,8,8
25204,58,1,13,138,2017-11-07 03:10:54,,0,3,7
17527,11,1,27,70,2017-11-08 12:40:24,,0,12,8
22342,2,1,10,77,2017-11-07 01:35:37,,0,1,7
3277,2,1,13,43,2017-11-06 23:41:57,,0,23,6
13058,25,1,13,71,2017-11-07 02:48:09,,0,2,7
9364,8,1,18,54,2017-11-06 23:32:13,,0,23,6
3549,2,1,19,149,2017-11-09 14:00:49,,0,14,9
18704,8,2,13,33,2017-11-07 01:04:19,,0,1,7
12085,2,1,18,156,2017-11-07 16:25:28,,0,16,7
34845,19,2,22,67,2017-11-09 07:54:49,,0,7,9
32973,11,1,13,45,2017-11-09 04:08:13,,0,4,9
8937,14,1,22,123,2017-11-08 11:56:05,,0,11,8
20644,17,1,15,24,2017-11-06 16:21:21,,0,16,6
19756,8,1,20,30,2017-11-09 15:02:26,,0,15,9
5226,11,1,35,37,2017-11-07 13:40:55,,0,13,7
7661,22,1,26,40,2017-11-07 12:49:32,,0,12,7
11746,8,1,19,126,2017-11-07 14:31:13,,0,14,7
30247,11,1,14,13,2017-11-08 16:42:18,,0,16,8
4747,2,1,13,48,2017-11-07 22:24:26,,0,22,7
951,11,1,23,67,2017-11-08 23:49:14,,0,23,8
20139,21,1,9,21,2017-11-08 22:57:11,,0,22,8
3883,31,1,13,103,2017-11-07 02:50:10,,0,2,7
1936,2,1,27,101,2017-11-08 02:35:42,,0,2,8
8435,17,1,15,103,2017-11-08 09:09:28,,0,9,8
8113,1,1,13,146,2017-11-07 04:18:40,,0,4,7
19014,2,1,13,43,2017-11-09 11:17:57,,0,11,9
5958,2,1,22,77,2017-11-07 09:55:13,,0,9,7
24566,8,1,25,90,2017-11-08 23:43:39,,0,23,8
12479,8,1,13,33,2017-11-07 02:44:32,,0,2,7
6827,13,1,19,125,2017-11-09 11:28:13,,0,11,9
24405,2,1,5,126,2017-11-09 15:41:01,,0,15,9
15803,58,1,13,138,2017-11-07 00:50:01,,0,0,7
30520,58,1,19,138,2017-11-08 04:35:35,,0,4,8
14282,17,1,28,24,2017-11-09 01:01:13,,0,1,9
13930,17,1,19,14,2017-11-08 01:39:18,,0,1,8
29171,11,1,22,70,2017-11-08 12:48:12,,0,12,8
2448,11,1,2,70,2017-11-09 00:43:20,,0,0,9
5920,2,1,13,77,2017-11-09 01:18:39,,0,1,9
18073,22,1,36,40,2017-11-09 00:20:03,,0,0,9
4393,2,1,25,32,2017-11-08 04:23:58,,0,4,8
938,1,1,19,133,2017-11-07 08:13:10,,0,8,7
18907,1,1,6,59,2017-11-09 08:29:41,,0,8,9
5237,14,1,28,64,2017-11-08 00:09:36,,0,0,8
25683,11,1,19,7,2017-11-07 06:09:13,,0,6,7
17526,23,2,36,45,2017-11-07 11:11:29,,0,11,7
18648,13,1,16,125,2017-11-07 07:40:12,,0,7,7
8270,2,1,30,35,2017-11-07 08:55:04,,0,8,7
28911,11,1,19,45,2017-11-07 04:47:17,,0,4,7
10313,14,1,18,79,2017-11-08 04:26:45,,0,4,8
1546,2,1,51,105,2017-11-07 22:33:12,,0,22,7
7705,0,1,13,34,2017-11-06 23:24:33,,0,23,6
29099,58,1,19,138,2017-11-07 03:42:21,,0,3,7
19286,11,1,25,86,2017-11-09 13:26:12,,0,13,9
10130,17,1,16,24,2017-11-07 14:38:59,,0,14,7
4628,8,1,6,33,2017-11-08 22:17:56,,0,22,8
1694,2,1,15,77,2017-11-08 04:48:41,,0,4,8
10611,13,1,13,109,2017-11-08 08:03:44,,0,8,8
7009,8,1,13,127,2017-11-07 07:28:12,,0,7,7
12510,14,1,9,76,2017-11-06 16:38:37,,0,16,6
26174,0,1,3,40,2017-11-07 02:06:07,,0,2,7
5140,25,1,15,146,2017-11-09 04:52:37,,0,4,9
1913,5,1,19,28,2017-11-08 16:20:35,,0,16,8
5918,17,1,20,14,2017-11-09 02:36:58,,0,2,9
15828,2,1,13,77,2017-11-09 00:07:33,,0,0,9
5840,20,2,18,31,2017-11-07 15:34:13,,0,15,7
33983,1,1,19,146,2017-11-08 16:39:11,,0,16,8
17845,14,1,19,32,2017-11-07 02:05:18,,0,2,7
16143,11,2,17,67,2017-11-09 14:58:11,,0,14,9
23677,2,1,13,77,2017-11-07 04:44:22,,0,4,7
14041,27,1,13,34,2017-11-08 01:55:33,,0,1,8
6458,2,1,8,35,2017-11-09 08:07:01,,0,8,9
13938,8,2,18,90,2017-11-06 18:12:55,,0,18,6
19200,13,1,25,125,2017-11-09 07:19:09,,0,7,9
8866,1,1,8,146,2017-11-08 05:36:33,,0,5,8
19072,12,1,13,146,2017-11-06 17:10:34,,0,17,6
5928,27,1,13,34,2017-11-07 14:33:46,,0,14,7
21096,17,1,13,14,2017-11-09 00:42:35,,0,0,9
1636,11,1,19,67,2017-11-09 09:24:51,,0,9,9
15366,58,1,40,138,2017-11-07 00:18:34,,0,0,7
2990,2,1,19,77,2017-11-09 11:52:05,,0,11,9
30075,11,1,19,70,2017-11-08 02:45:47,,0,2,8
21019,1,1,19,146,2017-11-08 02:25:56,,0,2,8
1532,8,2,9,63,2017-11-08 04:19:51,,0,4,8
20996,51,1,18,134,2017-11-08 03:44:38,,0,3,8
32425,11,1,13,113,2017-11-07 16:51:13,,0,16,7
