ip,app,device,os,channel,click_time,attributed_time,is_attributed,hour,day
18405,24,1,13,67,2017-11-09 08:03:09,,0,8,9
3019,2,1,22,35,2017-11-07 06:18:09,,0,6,7
27522,14,1,19,76,2017-11-07 12:37:51,,0,12,7
25402,17,1,36,14,2017-11-09 00:08:12,,0,0,9
21749,12,1,19,146,2017-11-08 18:08:46,,0,18,8
23052,22,1,13,40,2017-11-07 04:40:32,,0,4,7
12502,1,1,18,144,2017-11-07 04:46:52,,0,4,7
17303,1,1,6,144,2017-11-07 13:39:13,,0,13,7
12497,73,1,18,8,2017-11-08 07:57:51,,0,7,8
29997,17,1,127,14,2017-11-08 05:23:27,,0,5,8
27330,11,1,19,113,2017-11-07 09:39:55,,0,9,7
27591,17,1,76,14,2017-11-09 15:54:48,,0,15,9
10703,2,1,19,32,2017-11-09 06:32:19,,0,6,9
12054,11,1,12,45,2017-11-07 00:59:03,,0,0,7
17039,14,1,19,0,2017-11-09 14:16:09,,0,14,9
7863,2,1,17,34,2017-11-08 02:40:55,,0,2,8
11481,2,1,46,34,2017-11-09 14:12:13,,0,14,9
2851,8,1,9,63,2017-11-07 02:42:23,,0,2,7
1152,14,1,13,79,2017-11-07 14:18:55,,0,14,7
8172,11,2,13,70,2017-11-07 08:36:24,,0,8,7
28868,13,1,12,109,2017-11-07 14:21:47,,0,14,7
3461,14,1,19,32,2017-11-09 05:01:32,,0,5,9
17978,11,1,17,52,2017-11-07 07:26:45,,0,7,7
9556,2,1,1,77,2017-11-08 07:51:21,,0,7,8
15148,12,1,19,146,2017-11-09 12:36:09,,0,12,9
14620,1,1,12,100,2017-11-07 12:09:08,,0,12,7
17979,2,1,13,156,2017-11-09 05:49:39,,0,5,9
17473,11,1,17,67,2017-11-09 11:59:10,,0,11,9
14316,2,1,23,77,2017-11-09 05:25:09,,0,5,9
33825,2,1,3,77,2017-11-09 04:23:09,,0,4,9
17742,1,1,19,146,2017-11-09 00:56:39,,0,0,9
7755,10,1,12,81,2017-11-09 05:58:39,,0,5,9
9130,2,1,19,77,2017-11-08 10:56:04,,0,10,8
6730,10,1,19,81,2017-11-07 09:23:47,,0,9,7
26968,11,1,19,70,2017-11-07 13:41:20,,0,13,7
14486,14,1,13,64,2017-11-09 07:11:23,,0,7,9
31698,20,1,18,31,2017-11-08 12:08:05,,0,12,8
19335,14,1,13,106,2017-11-09 05:45:39,,0,5,9
926,2,1,6,43,2017-11-09 08:17:37,,0,8,9
8125,2,1,3,105,2017-11-08 05:25:05,,0,5,8
13074,1,1,32,52,2017-11-08 14:22:14,,0,14,8
17190,24,1,17,67,2017-11-06 23:21:15,,0,23,6
918,12,1,17,146,2017-11-07 09:22:47,,0,9,7
4840,1,1,31,124,2017-11-08 17:22:00,,0,17,8
2471,11,1,19,67,2017-11-08 05:15:36,,0,5,8
31260,1,2,19,25,2017-11-08 08:11:34,,0,8,8
10408,8,1,19,90,2017-11-08 00:38:50,,0,0,8
29106,0,1,13,22,2017-11-08 00:12:23,,0,0,8
9612,8,1,31,127,2017-11-08 04:20:43,,0,4,8
3983,27,1,13,34,2017-11-07 13:31:20,,0,13,7
19215,17,1,13,125,2017-11-08 02:57:04,,0,2,8
1746,21,1,23,158,2017-11-07 07:34:37,,0,7,7
11374,1,1,23,59,2017-11-09 10:17:56,,0,10,9
15641,14,1,14,106,2017-11-07 13:44:47,,0,13,7
3850,8,1,10,90,2017-11-07 08:16:47,,0,8,7
23622,14,1,34,37,2017-11-06 16:26:17,,0,16,6
13985,10,1,10,43,2017-11-08 01:38:29,,0,1,8
10190,11,2,28,113,2017-11-09 02:17:22,,0,2,9
17218,11,1,19,64,2017-11-07 02:47:32,,0,2,7
7117,14,1,51,106,2017-11-06 23:16:46,,0,23,6
17802,25,1,19,71,2017-11-07 13:59:52,,0,13,7
17555,12,1,34,108,2017-11-08 09:53:06,,0,9,8
19448,2,1,10,51,2017-11-08 13:36:27,,0,13,8
21869,26,1,19,40,2017-11-08 00:26:22,,0,0,8
9722,11,1,19,64,2017-11-09 03:51:33,,0,3,9
4770,84,96,127,94,2017-11-08 14:32:49,,0,14,8
891,17,1,10,14,2017-11-08 04:44:59,,0,4,8
34348,2,1,13,43,2017-11-09 12:02:10,,0,12,9
13473,2,1,16,113,2017-11-09 08:13:59,,0,8,9
26711,2,1,2,32,2017-11-07 08:26:32,,0,8,7
13329,0,1,13,33,2017-11-07 02:55:31,,0,2,7
13108,11,1,13,70,2017-11-09 06:27:20,,0,6,9
31913,1,1,6,146,2017-11-08 07:14:21,,0,7,8
2513,8,1,20,33,2017-11-06 22:52:11,,0,22,6
7973,8,1,15,126,2017-11-08 04:44:33,,0,4,8
5411,2,1,25,51,2017-11-08 16:52:11,,0,16,8
24229,13,1,19,156,2017-11-08 04:08:00,,0,4,8
14916,22,1,19,40,2017-11-08 15:50:45,,0,15,8
14247,82,1,13,101,2017-11-09 06:48:18,,0,6,9
14580,11,1,13,70,2017-11-08 11:32:03,,0,11,8
926,17,1,25,125,2017-11-08 14:07:13,,0,14,8
5154,8,1,13,127,2017-11-09 03:47:01,,0,3,9
18448,11,1,19,64,2017-11-08 14:39:02,,0,14,8
203,11,1,6,70,2017-11-07 04:35:40,,0,4,7
18214,2,1,13,77,2017-11-08 02:19:54,,0,2,8
20021,11,1,11,67,2017-11-07 22:59:44,,0,22,7
12833,0,1,20,40,2017-11-08 13:16:40,,0,13,8
18148,11,1,19,64,2017-11-06 17:34:30,,0,17,6
8903,1,1,36,124,2017-11-09 11:31:19,,0,11,9
24443,1,1,13,133,2017-11-07 03:58:14,,0,3,7
14552,2,1,9,142,2017-11-08 03:14:32,,0,3,8
23089,2,1,13,77,2017-11-07 05:44:23,,0,5,7
12858,8,1,13,66,2017-11-06 19:11:28,,0,19,6
14293,8,1,14,33,2017-11-06 18:38:50,,0,18,6
18988,17,1,46,24,2017-11-06 16:13:32,,0,16,6
17039,14,1,19,0,2017-11-08 09:00:39,,0,9,8
1025,2,1,17,105,2017-11-07 08:43:38,,0,8,7
5049,23,2,17,45,2017-11-07 22:18:36,,0,22,7
19658,9,1,19,18,2017-11-07 11:25:54,,0,11,7
17359,0,1,32,5,2017-11-09 13:06:51,,0,13,9
18535,1,1,19,55,2017-11-07 13:12:14,,0,13,7
2366,17,2,53,14,2017-11-08 06:38:20,,0,6,8
21,2,1,1,77,2017-11-08 03:46:48,,0,3,8
29199,58,1,13,138,2017-11-07 05:45:02,,0,5,7
12378,22,1,22,40,2017-11-09 09:00:08,,0,9,9
17518,7,1,36,38,2017-11-07 22:26:46,,0,22,7
9520,12,1,13,146,2017-11-09 14:17:55,,0,14,9
19367,22,1,18,40,2017-11-07 23:01:45,,0,23,7
15765,14,1,9,37,2017-11-09 05:33:42,,0,5,9
1779,1,1,14,55,2017-11-08 10:48:18,,0,10,8
16040,8,1,19,126,2017-11-08 03:44:07,,0,3,8
13152,1,1,19,124,2017-11-08 04:13:22,,0,4,8
16272,2,1,19,35,2017-11-09 13:24:48,,0,13,9
22635,1,1,22,104,2017-11-07 14:39:47,,0,14,7
2104,1,1,19,124,2017-11-09 00:12:05,,0,0,9
16283,11,1,13,7,2017-11-09 15:52:01,,0,15,9
26777,31,1,40,103,2017-11-09 06:33:58,,0,6,9
10548,1,1,15,146,2017-11-08 14:39:39,,0,14,8
2990,6,1,19,12,2017-11-09 13:17:15,,0,13,9
31533,13,2,19,147,2017-11-08 01:43:11,,0,1,8
317,1,1,19,25,2017-11-08 00:31:01,,0,0,8
11462,2,1,16,20,2017-11-09 06:19:14,,0,6,9
881,14,1,19,70,2017-11-08 16:49:41,,0,16,8
1524,2,1,19,48,2017-11-08 00:46:58,,0,0,8
9525,11,1,17,37,2017-11-07 09:06:14,,0,9,7
4626,14,1,6,79,2017-11-09 10:26:15,,0,10,9
26560,11,1,17,75,2017-11-07 00:41:44,,0,0,7
5862,8,1,13,156,2017-11-09 05:12:52,,0,5,9
18827,2,1,19,156,2017-11-07 01:43:55,,0,1,7
10643,14,1,13,64,2017-11-08 00:00:56,,0,0,8
4639,8,1,13,142,2017-11-08 14:32:53,,0,14,8
9760,11,1,3,37,2017-11-07 14:06:31,,0,14,7
5333,9,1,34,104,2017-11-07 15:05:23,,0,15,7
34672,1,1,19,124,2017-11-09 04:47:04,,0,4,9
6023,11,1,17,86,2017-11-08 09:35:19,,0,9,8
28777,10,1,13,25,2017-11-08 10:21:29,,0,10,8
18426,17,1,15,125,2017-11-08 04:47:05,,0,4,8
12464,17,1,4,14,2017-11-09 13:59:12,,0,13,9
7626,2,2,9,20,2017-11-07 13:14:47,,0,13,7
11119,17,93,126,14,2017-11-07 08:01:45,,0,8,7
1861,2,1,17,35,2017-11-09 02:34:11,,0,2,9
29332,11,2,18,45,2017-11-07 02:50:10,,0,2,7
20988,14,1,22,149,2017-11-08 22:40:19,,0,22,8
2370,22,1,31,40,2017-11-07 05:04:29,,0,5,7
6641,26,1,10,25,2017-11-06 23:19:24,,0,23,6
12833,11,1,40,85,2017-11-07 01:37:36,,0,1,7
29629,8,1,36,63,2017-11-08 07:10:46,,0,7,8
6717,14,1,25,79,2017-11-08 03:52:05,,0,3,8
22918,11,1,127,86,2017-11-08 07:12:54,,0,7,8
8432,11,1,6,7,2017-11-08 04:17:54,,0,4,8
5123,14,1,17,64,2017-11-07 07:30:25,,0,7,7
12988,2,1,8,142,2017-11-07 03:28:44,,0,3,7
13182,2,1,18,77,2017-11-09 00:50:30,,0,0,9
17242,8,1,25,142,2017-11-08 12:02:56,,0,12,8
14043,2,1,20,77,2017-11-09 03:18:54,,0,3,9
32513,11,1,8,113,2017-11-08 02:47:12,,0,2,8
18437,28,1,14,50,2017-11-08 16:38:19,,0,16,8
31086,2,1,19,122,2017-11-08 00:30:40,,0,0,8
7618,0,1,15,5,2017-11-09 14:49:38,,0,14,9
6192,7,1,19,38,2017-11-07 16:28:41,,0,16,7
25008,2,1,13,43,2017-11-07 14:10:52,,0,14,7
20129,1,1,19,48,2017-11-07 12:51:40,,0,12,7
5274,8,1,22,127,2017-11-07 04:50:53,,0,4,7
28818,1,1,10,146,2017-11-07 05:18:31,,0,5,7
17301,2,1,19,77,2017-11-08 02:20:13,,0,2,8
15279,12,1,13,146,2017-11-08 05:27:38,,0,5,8
4512,2,1,20,77,2017-11-08 12:49:41,,0,12,8
18604,13,2,22,143,2017-11-08 16:11:03,,0,16,8
21454,1,1,36,144,2017-11-09 11:39:01,,0,11,9
28099,7,1,14,38,2017-11-09 07:40:25,,0,7,9
31361,7,1,6,38,2017-11-08 18:45:14,,0,18,8
10755,14,1,19,64,2017-11-07 14:49:27,,0,14,7
11153,1,1,23,60,2017-11-08 05:56:02,,0,5,8
24550,13,1,19,109,2017-11-08 02:43:14,,0,2,8
26899,17,1,23,103,2017-11-09 07:04:32,,0,7,9
6657,31,1,10,103,2017-11-06 16:10:15,,0,16,6
23412,11,1,13,48,2017-11-07 23:58:23,,0,23,7
14825,14,1,20,70,2017-11-09 14:30:33,,0,14,9
7110,19,1,39,67,2017-11-09 11:59:38,,0,11,9
9681,11,1,19,86,2017-11-07 03:48:35,,0,3,7
3889,2,1,19,113,2017-11-07 01:25:05,,0,1,7
16434,14,1,11,37,2017-11-08 03:33:35,,0,3,8
918,13,1,10,126,2017-11-08 00:43:53,,0,0,8
4517,17,93,126,14,2017-11-07 07:06:41,,0,7,7
5487,8,1,25,54,2017-11-08 08:19:32,,0,8,8
22201,6,1,13,12,2017-11-09 04:33:23,,0,4,9
11396,2,1,13,77,2017-11-07 08:05:43,,0,8,7
19439,0,1,6,40,2017-11-08 02:18:08,,0,2,8
15227,11,1,14,75,2017-11-07 01:45:44,,0,1,7
13995,2,1,19,77,2017-11-09 06:47:03,,0,6,9
13159,1,1,19,48,2017-11-09 00:26:53,,0,0,9
12818,17,1,8,14,2017-11-09 10:19:42,,0,10,9
16442,2,1,19,105,2017-11-06 23:34:29,,0,23,6
6131,11,1,32,70,2017-11-09 12:54:30,,0,12,9
31305,17,1,13,14,2017-11-09 10:59:42,,0,10,9
20452,1,1,13,55,2017-11-09 14:57:00,,0,14,9
14421,14,1,19,37,2017-11-08 14:09:26,,0,14,8
20653,17,1,13,14,2017-11-07 14:52:13,,0,14,7
13314,7,1,22,38,2017-11-09 13:10:02,,0,13,9
4639,11,1,9,86,2017-11-07 08:26:47,,0,8,7
17548,8,1,17,58,2017-11-07 22:35:59,,0,22,7
33892,2,1,19,149,2017-11-09 04:42:40,,0,4,9
11750,18,0,24,94,2017-11-08 05:24:01,,0,5,8
6282,13,1,19,105,2017-11-09 06:38:40,,0,6,9
11604,2,1,13,149,2017-11-07 09:51:20,,0,9,7
11978,17,93,126,14,2017-11-07 04:14:00,,0,4,7
13270,11,1,19,45,2017-11-08 04:40:13,,0,4,8
17210,25,1,13,71,2017-11-09 02:14:33,,0,2,9
29160,13,1,13,149,2017-11-08 04:54:22,,0,4,8
3300,7,1,30,38,2017-11-09 14:04:36,,0,14,9
23064,1,1,19,144,2017-11-08 06:51:21,,0,6,8
26808,11,2,13,70,2017-11-07 14:22:16,,0,14,7
918,13,1,13,140,2017-11-07 10:41:11,,0,10,7
31596,24,1,13,67,2017-11-08 23:56:45,,0,23,8
32881,12,1,9,146,2017-11-08 04:51:45,,0,4,8
14215,4,2,17,104,2017-11-07 04:33:57,,0,4,7
24685,1,1,6,146,2017-11-07 05:20:01,,0,5,7
15639,12,1,1,144,2017-11-07 09:59:46,,0,9,7
29378,16,1,20,31,2017-11-09 14:22:34,,0,14,9
7127,20,1,25,31,2017-11-08 15:24:36,,0,15,8
3585,17,1,18,105,2017-11-09 09:41:32,,0,9,9
4853,14,1,36,105,2017-11-08 10:24:49,,0,10,8
29217,12,1,51,146,2017-11-07 13:01:18,,0,13,7
24647,1,1,19,100,2017-11-07 13:30:51,,0,13,7
19117,0,1,17,33,2017-11-07 17:48:57,,0,17,7
13904,2,1,45,122,2017-11-08 12:47:00,,0,12,8
5472,14,1,36,79,2017-11-09 07:36:56,,0,7,9
15554,2,1,16,34,2017-11-08 10:22:29,,0,10,8
918,17,2,11,14,2017-11-09 10:54:14,,0,10,9
20829,14,1,40,64,2017-11-07 00:46:24,,0,0,7
6418,2,1,6,122,2017-11-07 13:13:41,,0,13,7
20472,2,1,13,126,2017-11-07 07:57:51,,0,7,7
15513,11,1,19,67,2017-11-07 18:16:49,,0,18,7
27667,17,1,36,14,2017-11-09 13:50:19,,0,13,9
18405,17,1,15,14,2017-11-07 12:12:14,,0,12,7
12218,11,1,19,45,2017-11-07 09:01:15,,0,9,7
33310,12,1,15,108,2017-11-09 14:00:31,,0,14,9
12903,14,1,22,116,2017-11-07 23:00:46,,0,23,7
12466,27,1,8,34,2017-11-07 05:31:27,,0,5,7
2509,2,1,17,35,2017-11-07 06:02:29,,0,6,7
3456,1,1,30,124,2017-11-08 08:01:13,,0,8,8
19854,2,1,19,77,2017-11-09 00:02:19,,0,0,9
1482,2,1,19,35,2017-11-06 17:32:23,,0,17,6
1981,14,1,15,106,2017-11-08 08:27:19,,0,8,8
8826,2,1,13,77,2017-11-08 02:24:29,,0,2,8
3553,1,1,19,55,2017-11-07 10:43:22,,0,10,7
20108,25,1,13,71,2017-11-07 01:48:28,,0,1,7
9644,11,1,16,67,2017-11-08 19:02:15,,0,19,8
7349,13,1,19,156,2017-11-08 07:11:10,,0,7,8
3297,2,1,19,126,2017-11-08 02:36:36,,0,2,8
5014,1,1,8,146,2017-11-07 16:42:09,,0,16,7
7608,34,1,13,8,2017-11-09 00:03:00,,0,0,9
18279,11,1,16,64,2017-11-07 19:00:48,,0,19,7
13551,1,1,18,124,2017-11-08 08:21:19,,0,8,8
3765,2,1,6,77,2017-11-07 06:14:32,,0,6,7
23536,0,1,34,39,2017-11-07 14:07:38,,0,14,7
15360,1,1,8,146,2017-11-06 18:21:43,,0,18,6
33522,22,1,25,40,2017-11-09 04:37:24,,0,4,9
15967,14,1,6,70,2017-11-09 12:29:36,,0,12,9
8898,8,1,12,33,2017-11-09 10:55:26,,0,10,9
13233,13,1,19,105,2017-11-08 13:42:22,,0,13,8
16679,11,1,18,45,2017-11-07 11:58:10,,0,11,7
33568,1,2,15,100,2017-11-09 14:21:46,,0,14,9
23148,1,1,19,55,2017-11-08 14:09:27,,0,14,8
6252,14,1,10,64,2017-11-09 00:22:59,,0,0,9
6514,20,1,19,31,2017-11-09 02:27:15,,0,2,9
2418,11,1,16,70,2017-11-09 06:34:50,,0,6,9
7744,16,1,22,77,2017-11-09 05:47:19,,0,5,9
7766,1,1,19,52,2017-11-07 23:56:09,,0,23,7
19441,14,1,22,106,2017-11-08 15:49:31,,0,15,8
16114,11,2,11,67,2017-11-08 07:07:10,,0,7,8
3034,2,1,19,34,2017-11-07 08:13:23,,0,8,7
24308,25,1,13,24,2017-11-07 02:05:32,,0,2,7
17636,11,1,30,91,2017-11-08 08:21:20,,0,8,8
11151,13,1,13,95,2017-11-06 22:52:52,,0,22,6
33026,2,1,8,77,2017-11-08 21:32:59,,0,21,8
6686,14,1,19,105,2017-11-08 16:42:07,,0,16,8
29495,11,2,10,64,2017-11-07 06:56:38,,0,6,7
1852,2,1,46,126,2017-11-09 03:17:53,,0,3,9
25139,19,1,19,147,2017-11-08 14:17:47,,0,14,8
7335,2,1,26,122,2017-11-06 18:22:01,,0,18,6
9098,14,1,13,105,2017-11-07 01:41:24,,0,1,7
18146,8,1,6,90,2017-11-08 06:31:24,,0,6,8
15227,17,1,10,24,2017-11-08 19:27:43,,0,19,8
6946,2,1,18,142,2017-11-08 11:27:39,,0,11,8
6023,11,1,13,45,2017-11-08 00:25:54,,0,0,8
20048,2,1,36,43,2017-11-07 04:34:37,,0,4,7
26444,8,1,13,126,2017-11-07 02:54:47,,0,2,7
32357,8,1,18,142,2017-11-08 23:35:10,,0,23,8
29014,8,1,13,66,2017-11-08 16:33:49,,0,16,8
18558,8,1,8,66,2017-11-09 04:18:39,,0,4,9
31317,22,1,13,40,2017-11-08 07:22:05,,0,7,8
20354,11,1,40,150,2017-11-08 17:19:27,,0,17,8
4545,17,1,20,14,2017-11-09 14:15:49,,0,14,9
1174,2,1,16,156,2017-11-09 08:22:00,,0,8,9
14239,14,1,40,64,2017-11-07 14:06:42,,0,14,7
7799,35,1,13,16,2017-11-07 10:01:21,,0,10,7
10891,2,1,19,77,2017-11-08 09:26:35,,0,9,8
21140,11,1,17,45,2017-11-08 14:48:59,,0,14,8
27728,0,1,19,34,2017-11-07 01:16:49,,0,1,7
2596,83,1,47,99,2017-11-08 02:14:17,,0,2,8
3258,13,1,22,140,2017-11-06 23:24:03,,0,23,6
12833,8,2,50,58,2017-11-09 02:03:12,,0,2,9
1328,2,1,14,77,2017-11-09 00:18:26,,0,0,9
3803,2,1,10,77,2017-11-07 11:34:27,,0,11,7
10946,1,1,19,25,2017-11-07 04:56:22,,0,4,7
17730,17,1,10,14,2017-11-08 07:42:19,,0,7,8
17947,28,2,10,50,2017-11-08 15:05:34,,0,15,8
7037,1,1,16,146,2017-11-09 09:04:16,,0,9,9
26197,11,1,12,70,2017-11-06 23:18:02,,0,23,6
1455,11,1,13,70,2017-11-09 00:51:03,,0,0,9
14073,2,1,19,149,2017-11-07 06:12:43,,0,6,7
10586,5,1,46,28,2017-11-07 00:23:38,,0,0,7
4309,2,1,3,122,2017-11-06 22:55:00,,0,22,6
12079,14,1,17,17,2017-11-06 17:26:34,,0,17,6
13117,8,1,13,66,2017-11-08 14:07:31,,0,14,8
8151,8,1,19,126,2017-11-09 00:58:26,,0,0,9
29799,17,1,17,24,2017-11-08 07:00:42,,0,7,8
27036,2,1,19,77,2017-11-09 05:10:47,,0,5,9
11774,17,1,15,14,2017-11-07 14:23:42,,0,14,7
9357,5,1,14,138,2017-11-08 09:38:42,,0,9,8
23762,13,1,13,95,2017-11-07 04:25:30,,0,4,7
29441,2,1,19,156,2017-11-07 05:02:42,,0,5,7
29616,1,1,18,146,2017-11-07 18:01:30,,0,18,7
7116,2,1,20,142,2017-11-07 01:09:31,,0,1,7
19900,2,1,18,43,2017-11-08 04:37:23,,0,4,8
11642,17,2,13,14,2017-11-07 12:34:50,,0,12,7
284,1,1,19,25,2017-11-09 07:45:23,,0,7,9
10225,2,1,19,77,2017-11-07 04:18:26,,0,4,7
3493,2,1,20,43,2017-11-09 04:25:26,,0,4,9
8613,17,1,13,14,2017-11-06 22:40:18,,0,22,6
7005,4,1,19,104,2017-11-07 02:01:12,,0,2,7
162,2,1,18,77,2017-11-07 04:34:37,,0,4,7
11397,20,1,17,31,2017-11-07 08:18:44,,0,8,7
34644,13,1,13,125,2017-11-08 19:34:11,,0,19,8
5405,8,1,19,33,2017-11-09 00:45:14,,0,0,9
27224,11,1,19,70,2017-11-06 16:46:52,,0,16,6
12839,2,1,13,77,2017-11-07 02:51:50,,0,2,7
27490,17,1,13,33,2017-11-09 03:52:00,,0,3,9
9495,17,1,19,24,2017-11-09 11:12:54,,0,11,9
24288,1,1,19,25,2017-11-06 16:24:17,,0,16,6
24013,1,1,26,52,2017-11-06 16:12:27,,0,16,6
12201,1,1,14,52,2017-11-07 15:05:49,,0,15,7
30315,1,1,10,133,2017-11-08 08:58:19,,0,8,8
3862,2,1,13,113,2017-11-08 03:42:01,,0,3,8
12811,11,1,13,70,2017-11-07 09:40:24,,0,9,7
32516,11,1,18,45,2017-11-08 01:22:20,,0,1,8
371,14,1,36,17,2017-11-08 03:35:12,,0,3,8
13384,11,1,20,113,2017-11-09 06:35:22,,0,6,9
27463,8,1,13,90,2017-11-09 02:03:35,,0,2,9
10215,2,1,19,113,2017-11-06 19:45:03,,0,19,6
8538,8,1,14,129,2017-11-09 10:04:55,,0,10,9
31687,2,1,20,133,2017-11-08 06:09:24,,0,6,8
21686,2,1,13,34,2017-11-07 11:50:12,,0,11,7
4083,2,1,22,156,2017-11-09 13:06:34,,0,13,9
4600,11,1,22,52,2017-11-09 10:38:41,,0,10,9
19693,17,1,19,33,2017-11-08 16:50:55,,0,16,8
2679,14,1,13,116,2017-11-09 15:28:39,,0,15,9
6077,6,1,13,12,2017-11-09 14:48:06,,0,14,9
17674,17,1,25,24,2017-11-08 06:26:25,,0,6,8
13572,2,1,14,48,2017-11-08 09:01:24,,0,9,8
1947,11,1,19,67,2017-11-09 12:04:16,,0,12,9
32797,14,1,22,64,2017-11-08 01:07:11,,0,1,8
4281,14,1,20,64,2017-11-08 17:10:00,,0,17,8
32928,17,1,18,14,2017-11-09 15:15:52,,0,15,9
16444,11,1,19,45,2017-11-09 09:19:48,,0,9,9
24399,14,1,19,116,2017-11-08 06:44:18,,0,6,8
16317,0,1,36,95,2017-11-07 05:10:52,,0,5,7
6718,8,1,18,128,2017-11-08 18:01:21,,0,18,8
20313,1,1,34,55,2017-11-07 03:57:52,,0,3,7
9975,24,1,1,67,2017-11-07 13:34:06,,0,13,7
14868,2,1,19,77,2017-11-08 07:38:35,,0,7,8
22142,19,2,4,67,2017-11-09 13:53:20,,0,13,9
26388,2,1,13,77,2017-11-08 06:41:38,,0,6,8
2911,2,1,13,77,2017-11-08 09:31:12,,0,9,8
11023,8,1,8,33,2017-11-07 13:00:38,,0,13,7
18761,8,1,13,90,2017-11-08 23:55:42,,0,23,8
19292,93,1,17,42,2017-11-08 04:31:00,,0,4,8
7870,11,1,35,70,2017-11-08 12:24:45,,0,12,8
6041,17,1,22,14,2017-11-07 04:34:48,,0,4,7
918,0,1,13,28,2017-11-09 12:22:16,,0,12,9
16935,8,1,19,90,2017-11-06 23:26:50,,0,23,6
10932,11,1,22,64,2017-11-07 09:33:25,,0,9,7
32917,2,1,19,77,2017-11-08 12:02:02,,0,12,8
30179,2,1,19,77,2017-11-08 15:14:31,,0,15,8
3870,74,3,37,82,2017-11-09 11:17:33,,0,11,9
28834,58,1,22,138,2017-11-08 12:25:52,,0,12,8
12826,25,1,19,146,2017-11-09 04:35:16,,0,4,9
9503,1,2,10,48,2017-11-09 14:46:23,,0,14,9
12839,11,1,13,85,2017-11-06 17:15:47,,0,17,6
24454,9,1,14,18,2017-11-07 00:44:08,,0,0,7
68,22,1,51,40,2017-11-09 09:06:10,,0,9,9
28552,6,1,13,12,2017-11-07 10:12:00,,0,10,7
22557,14,1,13,64,2017-11-07 05:13:38,,0,5,7
33437,12,2,13,130,2017-11-09 13:18:21,,0,13,9
27657,11,1,19,25,2017-11-08 00:39:30,,0,0,8
9168,14,1,22,70,2017-11-08 10:00:09,,0,10,8
926,22,1,19,40,2017-11-07 09:05:30,,0,9,7
20560,2,1,11,77,2017-11-08 09:33:09,,0,9,8
9385,0,2,55,33,2017-11-07 23:07:01,,0,23,7
4198,19,1,13,67,2017-11-08 10:05:45,,0,10,8
1824,8,1,17,30,2017-11-09 15:40:04,,0,15,9
4077,17,1,10,14,2017-11-07 04:47:59,,0,4,7
10728,2,1,19,77,2017-11-07 09:15:28,,0,9,7
19871,0,1,20,104,2017-11-07 00:22:46,,0,0,7
12975,2,1,6,149,2017-11-08 06:04:25,,0,6,8
918,2,2,41,77,2017-11-07 04:42:15,,0,4,7
31187,11,1,13,70,2017-11-08 11:02:27,,0,11,8
12474,2,1,10,122,2017-11-09 11:19:47,,0,11,9
27158,13,1,34,125,2017-11-08 14:27:30,,0,14,8
9751,1,1,13,100,2017-11-07 17:46:53,,0,17,7
5165,2,1,10,77,2017-11-08 00:47:36,,0,0,8
1114,14,1,18,79,2017-11-08 16:14:31,,0,16,8
8819,14,1,13,64,2017-11-07 04:43:30,,0,4,7
863,11,1,13,70,2017-11-07 05:43:00,,0,5,7
22919,22,1,19,40,2017-11-07 07:27:15,,0,7,7
13828,0,1,18,33,2017-11-08 01:33:37,,0,1,8
9814,8,1,25,63,2017-11-07 07:46:56,,0,7,7
10530,2,1,19,110,2017-11-07 23:28:23,,0,23,7
4813,1,1,1,124,2017-11-07 05:45:48,,0,5,7
14820,17,1,8,24,2017-11-08 14:32:35,,0,14,8
9455,2,1,23,51,2017-11-09 06:11:46,,0,6,9
7117,14,1,22,70,2017-11-09 14:39:28,,0,14,9
7014,8,1,19,54,2017-11-09 04:13:34,,0,4,9
21472,2,1,13,20,2017-11-08 12:29:11,,0,12,8
926,14,1,3,32,2017-11-07 03:55:01,,0,3,7
20224,13,1,19,109,2017-11-09 05:48:04,,0,5,9
3313,11,1,26,150,2017-11-09 08:11:09,,0,8,9
1976,1,1,36,144,2017-11-07 17:20:08,,0,17,7
9572,21,1,13,21,2017-11-09 02:10:55,,0,2,9
1311,25,1,10,71,2017-11-07 01:05:13,,0,1,7
7788,0,1,19,20,2017-11-07 11:17:22,,0,11,7
19971,8,1,9,142,2017-11-09 13:51:10,,0,13,9
15363,11,1,13,45,2017-11-08 13:16:39,,0,13,8
12187,11,1,8,45,2017-11-08 05:28:04,,0,5,8
29889,17,1,36,14,2017-11-07 09:23:40,,0,9,7
24836,1,1,16,124,2017-11-08 23:34:24,,0,23,8
32716,11,1,19,45,2017-11-08 11:31:55,,0,11,8
1449,8,2,18,63,2017-11-09 12:38:59,,0,12,9
1174,2,1,19,77,2017-11-08 02:33:01,,0,2,8
14726,7,1,13,37,2017-11-06 17:00:14,,0,17,6
28759,2,1,13,77,2017-11-07 06:19:05,,0,6,7
9359,20,1,9,31,2017-11-08 02:44:43,,0,2,8
9143,17,1,19,14,2017-11-08 07:40:42,,0,7,8
21629,1,1,32,124,2017-11-07 11:21:36,,0,11,7
17522,8,1,13,142,2017-11-09 04:15:46,,0,4,9
878,11,1,18,64,2017-11-08 14:27:12,,0,14,8
11708,14,1,15,40,2017-11-08 11:30:16,,0,11,8
10342,11,1,19,45,2017-11-08 04:01:36,,0,4,8
34307,25,1,19,24,2017-11-09 00:30:07,,0,0,9
12632,17,1,19,105,2017-11-09 09:09:22,,0,9,9
