ip,app,device,os,channel,click_time,attributed_time,is_attributed,hour,day
20973,17,1,13,14,2017-11-09 06:49:05,,0,6,9
7660,20,1,17,57,2017-11-09 02:15:35,,0,2,9
10747,8,1,13,156,2017-11-08 15:03:11,,0,15,8
24682,14,1,19,64,2017-11-07 10:41:34,,0,10,7
6404,14,1,34,0,2017-11-08 22:56:50,,0,22,8
29355,14,1,19,79,2017-11-07 14:33:25,,0,14,7
20025,11,1,40,45,2017-11-08 00:37:38,,0,0,8
7005,20,1,13,31,2017-11-06 19:05:32,,0,19,6
13371,11,1,19,64,2017-11-08 04:25:27,,0,4,8
18511,1,1,19,146,2017-11-07 15:42:36,,0,15,7
4666,1,1,13,124,2017-11-07 04:11:26,,0,4,7
6267,1,1,17,48,2017-11-07 17:30:08,,0,17,7
4123,12,1,8,146,2017-11-08 06:54:18,,0,6,8
12086,22,1,19,40,2017-11-08 20:49:13,,0,20,8
13069,6,1,18,12,2017-11-09 05:07:54,,0,5,9
7983,2,1,23,7,2017-11-09 01:03:08,,0,1,9
11461,2,2,10,77,2017-11-09 10:57:26,,0,10,9
14533,5,1,8,138,2017-11-06 22:40:44,,0,22,6
16210,11,1,30,67,2017-11-09 13:11:09,,0,13,9
10380,7,1,42,38,2017-11-08 15:12:04,,0,15,8
16283,2,1,2,43,2017-11-09 01:17:21,,0,1,9
12414,1,1,13,144,2017-11-09 13:18:21,,0,13,9
22423,2,1,25,51,2017-11-08 06:25:06,,0,6,8
5465,17,1,1,14,2017-11-08 03:23:53,,0,3,8
34821,19,1,19,147,2017-11-09 11:09:38,,0,11,9
22632,11,1,13,67,2017-11-09 08:00:35,,0,8,9
670,17,1,8,14,2017-11-07 05:20:05,,0,5,7
12839,8,1,19,33,2017-11-08 16:16:17,,0,16,8
21550,2,2,8,77,2017-11-08 03:51:21,,0,3,8
744,1,1,19,60,2017-11-07 15:08:30,,0,15,7
25063,10,1,19,43,2017-11-08 03:24:09,,0,3,8
5417,0,1,19,40,2017-11-07 23:38:17,,0,23,7
16124,23,1,19,13,2017-11-06 20:55:07,,0,20,6
18437,0,1,18,12,2017-11-09 14:31:19,,0,14,9
20141,10,1,19,55,2017-11-07 08:58:50,,0,8,7
13773,11,1,27,67,2017-11-07 04:07:32,,0,4,7
3554,11,1,13,7,2017-11-08 14:07:05,,0,14,8
22054,26,1,13,40,2017-11-07 14:13:01,,0,14,7
16540,10,1,19,81,2017-11-09 04:24:09,,0,4,9
13072,11,1,34,45,2017-11-08 04:42:19,,0,4,8
23944,13,1,22,125,2017-11-08 03:50:05,,0,3,8
24553,8,1,19,54,2017-11-07 05:07:18,,0,5,7
20850,13,1,13,126,2017-11-07 11:16:57,,0,11,7
14995,8,1,13,63,2017-11-09 08:17:25,,0,8,9
10154,2,1,19,32,2017-11-09 13:48:01,,0,13,9
7844,2,1,40,77,2017-11-07 07:19:12,,0,7,7
20429,1,1,17,146,2017-11-07 10:24:22,,0,10,7
18463,8,1,18,142,2017-11-06 23:20:02,,0,23,6
6876,10,1,19,81,2017-11-09 04:12:37,,0,4,9
15952,17,1,13,14,2017-11-08 13:08:00,,0,13,8
22182,8,1,13,90,2017-11-07 17:30:01,,0,17,7
8613,17,1,19,125,2017-11-09 02:16:44,,0,2,9
8172,18,0,37,53,2017-11-09 07:15:30,,0,7,9
17530,14,1,19,32,2017-11-07 13:24:57,,0,13,7
13925,0,1,13,40,2017-11-09 10:50:32,,0,10,9
9262,14,1,19,40,2017-11-08 12:30:58,,0,12,8
18333,13,1,18,109,2017-11-07 11:33:19,,0,11,7
25157,23,1,32,13,2017-11-07 02:27:38,,0,2,7
22309,2,1,19,77,2017-11-08 10:14:28,,0,10,8
29168,1,1,35,55,2017-11-07 15:35:18,,0,15,7
8847,24,1,13,67,2017-11-07 12:30:10,,0,12,7
19880,14,1,11,17,2017-11-08 15:40:58,,0,15,8
18907,14,1,41,70,2017-11-07 14:59:52,,0,14,7
17488,0,2,9,28,2017-11-07 22:03:15,,0,22,7
13943,6,1,22,12,2017-11-09 08:37:07,,0,8,9
4319,17,1,32,24,2017-11-07 12:44:24,,0,12,7
18308,116,1,22,16,2017-11-08 08:35:48,,0,8,8
7705,14,1,17,70,2017-11-08 10:13:37,,0,10,8
21839,2,1,19,77,2017-11-08 06:31:46,,0,6,8
28681,13,1,13,149,2017-11-07 01:33:58,,0,1,7
20125,1,2,9,48,2017-11-07 13:43:56,,0,13,7
7235,11,1,20,38,2017-11-06 19:32:50,,0,19,6
21634,1,1,22,146,2017-11-08 06:49:06,,0,6,8
25262,23,1,13,13,2017-11-07 11:50:56,,0,11,7
6414,17,1,19,33,2017-11-09 15:56:32,,0,15,9
16026,13,1,13,95,2017-11-08 10:19:05,,0,10,8
31693,17,1,22,33,2017-11-08 10:18:26,,0,10,8
918,8,1,3,14,2017-11-09 14:42:27,,0,14,9
17910,7,1,19,38,2017-11-09 02:13:20,,0,2,9
5984,12,1,8,146,2017-11-07 08:32:36,,0,8,7
9803,1,1,13,144,2017-11-08 22:28:30,,0,22,8
5918,17,1,19,14,2017-11-08 03:44:47,,0,3,8
23423,1,1,22,146,2017-11-08 16:09:47,,0,16,8
14203,11,1,35,13,2017-11-08 01:19:00,,0,1,8
18304,1,1,19,144,2017-11-09 06:51:04,,0,6,9
10541,11,2,11,70,2017-11-09 04:52:51,,0,4,9
16406,11,1,19,45,2017-11-09 06:20:38,,0,6,9
8130,1,1,19,146,2017-11-08 07:58:06,,0,7,8
29864,13,1,18,125,2017-11-09 05:42:46,,0,5,9
4580,117,0,0,94,2017-11-07 11:03:36,,0,11,7
918,7,1,13,38,2017-11-09 05:30:25,,0,5,9
10473,14,1,18,40,2017-11-07 16:47:04,,0,16,7
2137,2,1,46,48,2017-11-09 10:44:46,,0,10,9
14506,35,1,13,16,2017-11-07 01:59:57,,0,1,7
10384,11,1,19,7,2017-11-09 07:55:43,,0,7,9
2267,2,1,45,77,2017-11-07 03:06:35,,0,3,7
27645,1,1,13,146,2017-11-07 15:48:51,,0,15,7
8133,13,1,36,95,2017-11-09 02:39:19,,0,2,9
7437,2,1,19,77,2017-11-08 12:31:47,,0,12,8
3282,8,1,6,156,2017-11-09 10:34:45,,0,10,9
18907,1,1,19,48,2017-11-09 06:27:07,,0,6,9
23946,14,1,18,64,2017-11-07 07:34:53,,0,7,7
4118,11,1,9,67,2017-11-08 23:08:37,,0,23,8
4793,2,1,13,20,2017-11-07 10:04:13,,0,10,7
24052,8,1,19,33,2017-11-08 00:10:49,,0,0,8
16948,2,1,22,113,2017-11-09 10:31:56,,0,10,9
26897,11,1,17,86,2017-11-08 07:20:12,,0,7,8
926,8,1,19,63,2017-11-09 14:24:16,,0,14,9
11875,14,2,13,64,2017-11-07 08:54:28,,0,8,7
4169,14,1,17,64,2017-11-07 09:33:04,,0,9,7
9617,2,1,6,122,2017-11-07 00:52:24,,0,0,7
2404,6,1,27,12,2017-11-07 10:44:15,,0,10,7
30268,1,1,8,104,2017-11-08 06:32:25,,0,6,8
27924,16,1,22,33,2017-11-08 16:10:30,,0,16,8
5602,11,1,10,45,2017-11-09 07:40:42,,0,7,9
6854,2,1,22,48,2017-11-07 14:30:42,,0,14,7
26445,1,1,13,48,2017-11-07 02:05:45,,0,2,7
7248,22,1,6,40,2017-11-08 14:52:00,,0,14,8
24986,17,1,3,14,2017-11-09 06:11:01,,0,6,9
7691,17,1,19,14,2017-11-08 13:11:19,,0,13,8
30964,13,1,19,149,2017-11-08 09:03:17,,0,9,8
419,0,1,6,28,2017-11-08 11:51:45,,0,11,8
1415,17,1,19,33,2017-11-08 12:42:04,,0,12,8
6499,13,1,18,126,2017-11-09 00:36:41,,0,0,9
8340,11,1,19,45,2017-11-09 15:03:04,,0,15,9
25655,17,1,17,14,2017-11-08 10:33:38,,0,10,8
29880,16,1,1,77,2017-11-07 12:43:44,,0,12,7
18013,1,1,13,55,2017-11-08 00:43:01,,0,0,8
8742,17,2,19,80,2017-11-07 04:58:47,,0,4,7
10932,1,1,13,60,2017-11-08 01:24:23,,0,1,8
7781,24,1,33,67,2017-11-07 11:46:18,,0,11,7
4040,2,1,9,18,2017-11-08 02:12:37,,0,2,8
20883,1,2,25,48,2017-11-08 17:09:46,,0,17,8
25213,12,1,19,146,2017-11-07 09:01:22,,0,9,7
17030,14,2,48,0,2017-11-07 15:18:01,,0,15,7
8244,8,1,22,90,2017-11-08 10:02:53,,0,10,8
21139,14,1,40,106,2017-11-07 07:38:16,,0,7,7
1004,10,1,13,144,2017-11-07 05:40:11,,0,5,7
28073,2,1,34,113,2017-11-07 03:55:29,,0,3,7
14590,8,1,13,156,2017-11-09 04:48:11,,0,4,9
11037,1,1,19,62,2017-11-07 16:13:19,,0,16,7
5131,8,1,22,30,2017-11-09 05:55:22,,0,5,9
19896,1,1,19,55,2017-11-08 10:03:07,,0,10,8
31425,2,1,13,113,2017-11-07 16:21:58,,0,16,7
31219,11,1,19,70,2017-11-08 04:38:38,,0,4,8
5244,17,1,13,14,2017-11-06 22:09:47,,0,22,6
9284,5,1,13,28,2017-11-07 11:28:01,,0,11,7
5953,13,1,19,117,2017-11-07 00:22:49,,0,0,7
14090,19,2,13,67,2017-11-09 09:28:27,,0,9,9
21368,17,93,126,14,2017-11-07 03:30:34,,0,3,7
22392,11,1,19,55,2017-11-07 01:31:35,,0,1,7
30119,18,0,0,94,2017-11-08 04:31:13,,0,4,8
14565,17,1,1,14,2017-11-09 04:12:30,,0,4,9
6514,8,1,36,126,2017-11-06 23:35:38,,0,23,6
29215,11,2,13,45,2017-11-09 12:51:37,,0,12,9
926,11,1,19,70,2017-11-07 12:37:57,,0,12,7
362,2,1,22,133,2017-11-07 22:21:00,,0,22,7
926,7,1,13,38,2017-11-08 23:37:56,,0,23,8
29341,1,1,13,52,2017-11-08 11:01:27,,0,11,8
1725,8,1,19,127,2017-11-09 08:08:03,,0,8,9
12858,1,1,22,48,2017-11-07 15:44:54,,0,15,7
16173,2,1,19,40,2017-11-08 11:11:51,,0,11,8
21608,0,1,25,33,2017-11-06 23:58:07,,0,23,6
12839,14,1,19,64,2017-11-08 20:22:12,,0,20,8
10813,13,1,19,140,2017-11-08 01:03:30,,0,1,8
14303,6,1,22,12,2017-11-09 06:32:11,,0,6,9
21078,10,1,8,35,2017-11-09 02:51:58,,0,2,9
1012,1,1,9,124,2017-11-09 13:58:18,,0,13,9
17511,13,1,10,105,2017-11-09 02:10:49,,0,2,9
15057,13,1,17,95,2017-11-09 12:48:15,,0,12,9
1523,11,1,19,67,2017-11-08 23:41:56,,0,23,8
5633,2,1,40,20,2017-11-07 11:44:27,,0,11,7
21151,11,1,26,45,2017-11-08 01:37:50,,0,1,8
17641,1,1,13,124,2017-11-08 00:31:24,,0,0,8
26472,13,1,22,105,2017-11-06 16:20:46,,0,16,6
13261,2,2,9,77,2017-11-07 12:10:36,,0,12,7
2121,12,1,19,108,2017-11-08 01:47:19,,0,1,8
13151,1,1,13,48,2017-11-08 14:17:22,,0,14,8
18057,10,1,8,84,2017-11-08 15:17:12,,0,15,8
19222,53,93,126,94,2017-11-06 19:04:56,,0,19,6
6952,20,1,8,31,2017-11-08 18:57:00,,0,18,8
10582,11,1,19,150,2017-11-07 13:50:26,,0,13,7
10493,2,1,19,77,2017-11-08 15:57:50,,0,15,8
21294,14,1,20,79,2017-11-07 14:39:43,,0,14,7
10394,11,1,23,67,2017-11-09 12:38:58,,0,12,9
15935,2,1,27,46,2017-11-08 02:09:59,,0,2,8
9437,1,1,46,144,2017-11-07 12:31:44,,0,12,7
34778,2,1,19,51,2017-11-09 00:20:21,,0,0,9
33946,1,1,19,124,2017-11-08 23:43:57,,0,23,8
18973,11,1,13,45,2017-11-08 04:56:09,,0,4,8
21130,17,1,17,14,2017-11-09 11:17:38,,0,11,9
18023,1,1,13,52,2017-11-08 05:14:39,,0,5,8
25363,2,1,15,32,2017-11-07 04:08:32,,0,4,7
29713,2,1,22,113,2017-11-07 15:16:19,,0,15,7
21321,17,1,41,24,2017-11-08 23:45:49,,0,23,8
16703,12,1,17,146,2017-11-07 05:10:45,,0,5,7
12833,11,1,19,45,2017-11-07 14:09:53,,0,14,7
16009,2,1,40,34,2017-11-08 15:26:58,,0,15,8
18402,17,1,46,33,2017-11-08 10:16:57,,0,10,8
7225,1,1,13,55,2017-11-08 12:09:25,,0,12,8
20205,14,1,14,64,2017-11-08 07:28:29,,0,7,8
16299,8,1,13,63,2017-11-07 05:29:32,,0,5,7
767,2,1,19,77,2017-11-08 02:19:15,,0,2,8
16987,13,1,25,105,2017-11-09 10:19:36,,0,10,9
6220,14,1,18,64,2017-11-08 23:40:05,,0,23,8
8219,17,1,13,125,2017-11-09 00:36:38,,0,0,9
20919,2,1,18,77,2017-11-09 06:22:51,,0,6,9
32235,13,1,6,126,2017-11-08 14:14:01,,0,14,8
26962,12,1,3,108,2017-11-08 01:10:28,,0,1,8
31723,18,0,29,53,2017-11-08 14:56:48,2017-11-08 14:58:38,1,14,8
31904,13,1,13,105,2017-11-08 14:14:17,,0,14,8
8746,2,2,19,35,2017-11-07 12:43:51,,0,12,7
28444,4,1,25,104,2017-11-07 04:45:58,,0,4,7
15138,2,2,22,101,2017-11-09 14:09:08,,0,14,9
13942,14,1,3,17,2017-11-08 07:30:33,,0,7,8
22140,1,1,17,104,2017-11-08 14:54:09,,0,14,8
23548,14,1,17,79,2017-11-09 13:58:35,,0,13,9
609,13,1,42,156,2017-11-09 03:56:23,,0,3,9
13503,7,1,19,38,2017-11-09 09:35:51,,0,9,9
34212,11,1,13,7,2017-11-09 11:05:06,,0,11,9
2979,12,1,17,108,2017-11-07 10:41:46,,0,10,7
6233,13,1,19,22,2017-11-09 07:02:53,,0,7,9
14962,14,2,9,64,2017-11-08 17:09:18,,0,17,8
21146,8,1,28,30,2017-11-09 09:43:05,,0,9,9
13671,1,1,31,146,2017-11-07 05:48:44,,0,5,7
3388,22,1,20,40,2017-11-09 04:22:16,,0,4,9
1749,12,1,30,146,2017-11-09 03:24:44,,0,3,9
17511,2,1,13,105,2017-11-07 12:45:11,,0,12,7
34420,13,1,13,105,2017-11-09 14:57:08,,0,14,9
926,20,1,30,31,2017-11-08 23:26:04,,0,23,8
31313,11,1,51,86,2017-11-08 04:10:09,,0,4,8
10811,31,1,30,103,2017-11-09 02:40:42,,0,2,9
19567,11,1,6,67,2017-11-07 04:20:31,,0,4,7
17807,19,1,19,67,2017-11-06 17:08:35,,0,17,6
16951,14,1,13,23,2017-11-09 10:31:13,,0,10,9
24165,8,1,18,58,2017-11-07 15:45:53,,0,15,7
918,1,1,13,66,2017-11-07 13:06:55,,0,13,7
23958,1,1,28,124,2017-11-07 01:15:40,,0,1,7
9440,2,1,22,77,2017-11-08 00:05:34,,0,0,8
2797,2,1,22,77,2017-11-09 06:59:01,,0,6,9
29391,2,1,25,133,2017-11-07 11:17:51,,0,11,7
11729,1,1,19,60,2017-11-09 04:22:48,,0,4,9
10979,11,1,13,37,2017-11-07 09:29:43,,0,9,7
14040,14,1,27,32,2017-11-07 07:07:43,,0,7,7
30430,2,1,19,77,2017-11-08 09:48:11,,0,9,8
5244,14,1,19,64,2017-11-07 02:20:50,,0,2,7
17286,17,1,19,24,2017-11-07 08:32:09,,0,8,7
26085,11,1,6,45,2017-11-07 10:11:01,,0,10,7
19477,14,1,13,149,2017-11-06 18:17:13,,0,18,6
33545,4,1,9,104,2017-11-09 08:33:55,,0,8,9
7615,11,1,22,70,2017-11-08 21:32:22,,0,21,8
2052,14,1,18,76,2017-11-09 08:14:09,,0,8,9
11499,17,1,10,14,2017-11-09 12:33:02,,0,12,9
17399,1,1,23,59,2017-11-09 09:46:54,,0,9,9
5439,0,1,6,39,2017-11-09 01:44:27,,0,1,9
15358,2,1,19,77,2017-11-07 00:43:54,,0,0,7
13671,11,1,9,45,2017-11-08 09:16:21,,0,9,8
1566,11,1,36,48,2017-11-08 07:50:48,,0,7,8
12811,2,2,17,20,2017-11-07 12:30:14,,0,12,7
14986,2,1,17,122,2017-11-07 23:27:42,,0,23,7
17769,8,1,9,66,2017-11-07 17:24:43,,0,17,7
18613,8,1,18,63,2017-11-08 10:27:25,,0,10,8
2047,2,1,13,77,2017-11-09 03:38:52,,0,3,9
10508,23,2,20,45,2017-11-09 15:28:40,,0,15,9
18256,8,1,14,54,2017-11-08 00:10:02,,0,0,8
1658,17,1,19,24,2017-11-08 11:22:46,,0,11,8
6019,25,1,19,146,2017-11-09 10:56:42,,0,10,9
5137,17,2,10,24,2017-11-09 11:47:13,,0,11,9
20429,17,1,77,24,2017-11-09 03:24:07,,0,3,9
1938,2,1,40,77,2017-11-08 08:33:46,,0,8,8
13352,8,1,25,142,2017-11-08 08:36:14,,0,8,8
20941,8,2,41,66,2017-11-08 10:35:27,,0,10,8
6715,14,1,3,106,2017-11-07 09:16:06,,0,9,7
16059,2,1,8,35,2017-11-08 04:02:33,,0,4,8
34552,8,1,40,142,2017-11-09 02:58:23,,0,2,9
27836,1,1,1,100,2017-11-07 07:24:21,,0,7,7
11038,1,1,9,62,2017-11-09 12:40:30,,0,12,9
20129,1,1,13,48,2017-11-08 12:25:52,,0,12,8
23753,8,1,9,126,2017-11-07 14:53:50,,0,14,7
19973,1,1,1,60,2017-11-08 02:53:01,,0,2,8
20890,20,1,17,57,2017-11-09 00:01:16,,0,0,9
8280,14,1,6,64,2017-11-08 00:25:02,,0,0,8
12998,2,1,6,77,2017-11-09 02:23:52,,0,2,9
7797,48,1,13,105,2017-11-09 12:42:58,,0,12,9
14877,11,1,19,64,2017-11-09 06:01:38,,0,6,9
31588,2,1,19,77,2017-11-08 06:11:02,,0,6,8
7807,2,2,18,77,2017-11-08 23:18:10,,0,23,8
20926,8,1,36,63,2017-11-07 13:07:02,,0,13,7
8234,11,1,51,38,2017-11-07 04:51:18,,0,4,7
918,2,1,36,77,2017-11-09 04:30:26,,0,4,9
10697,1,1,13,60,2017-11-09 07:15:44,,0,7,9
11011,11,1,22,7,2017-11-07 05:42:23,,0,5,7
19621,20,1,13,57,2017-11-08 01:37:16,,0,1,8
17708,2,1,13,77,2017-11-07 10:22:51,,0,10,7
24414,17,1,17,24,2017-11-07 11:14:39,,0,11,7
29890,2,1,13,77,2017-11-07 07:00:17,,0,7,7
17206,17,1,19,14,2017-11-08 03:04:38,,0,3,8
29049,11,1,13,70,2017-11-07 01:27:37,,0,1,7
17462,27,1,19,34,2017-11-07 13:51:00,,0,13,7
18630,1,1,19,25,2017-11-06 23:31:20,,0,23,6
16814,17,1,27,24,2017-11-07 01:45:29,,0,1,7
3670,2,1,45,133,2017-11-09 08:17:49,,0,8,9
2633,17,1,3,125,2017-11-08 17:28:58,,0,17,8
1629,6,1,13,12,2017-11-09 06:47:01,,0,6,9
33762,20,1,22,57,2017-11-09 14:55:59,,0,14,9
19759,2,1,20,51,2017-11-08 20:54:35,,0,20,8
5084,11,1,12,38,2017-11-07 01:16:43,,0,1,7
8746,17,2,13,33,2017-11-09 14:59:43,,0,14,9
13938,1,1,1,146,2017-11-07 09:30:48,,0,9,7
12833,11,1,13,85,2017-11-08 23:11:55,,0,23,8
10357,8,1,13,33,2017-11-07 23:52:24,,0,23,7
891,17,1,15,14,2017-11-09 13:42:00,,0,13,9
8437,1,1,6,146,2017-11-07 16:50:37,,0,16,7
11969,8,1,22,90,2017-11-09 11:24:06,,0,11,9
4028,14,1,17,17,2017-11-08 23:02:42,,0,23,8
28576,2,1,16,77,2017-11-08 04:22:40,,0,4,8
17488,14,1,34,0,2017-11-08 11:04:21,,0,11,8
12623,8,1,13,33,2017-11-08 04:40:37,,0,4,8
8866,25,1,13,24,2017-11-07 12:40:59,,0,12,7
30369,1,1,19,60,2017-11-08 00:37:36,,0,0,8
18954,1,1,13,124,2017-11-09 10:56:28,,0,10,9
9740,13,1,19,126,2017-11-08 15:16:07,,0,15,8
918,11,2,48,64,2017-11-07 12:37:28,,0,12,7
760,1,1,13,25,2017-11-09 11:31:18,,0,11,9
19529,2,1,13,34,2017-11-07 09:20:41,,0,9,7
2990,11,2,32,67,2017-11-08 07:56:27,,0,7,8
13704,17,1,16,14,2017-11-07 17:01:26,,0,17,7
3042,13,1,19,33,2017-11-07 03:45:43,,0,3,7
14013,1,1,10,59,2017-11-08 14:59:03,,0,14,8
8722,14,1,19,0,2017-11-06 16:16:31,,0,16,6
20248,13,1,22,126,2017-11-08 07:50:08,,0,7,8
7075,14,1,19,149,2017-11-06 22:52:21,,0,22,6
11477,17,1,13,24,2017-11-07 12:33:12,,0,12,7
865,11,1,13,61,2017-11-09 02:47:12,,0,2,9
18818,8,1,19,63,2017-11-07 10:43:30,,0,10,7
32118,2,1,13,77,2017-11-08 07:06:15,,0,7,8
24331,2,1,12,43,2017-11-07 03:57:54,,0,3,7
32162,13,1,36,125,2017-11-08 00:20:27,,0,0,8
20245,1,1,18,146,2017-11-07 14:49:54,,0,14,7
6453,11,1,19,7,2017-11-09 05:15:31,,0,5,9
8122,2,1,10,77,2017-11-09 06:13:26,,0,6,9
6451,17,1,3,14,2017-11-07 08:15:43,,0,8,7
5026,27,1,19,34,2017-11-07 23:38:41,,0,23,7
21915,8,1,28,63,2017-11-09 05:17:13,,0,5,9
8439,22,1,19,40,2017-11-08 04:27:51,,0,4,8
14443,2,1,13,77,2017-11-08 06:03:55,,0,6,8
19436,8,1,15,66,2017-11-09 00:31:46,,0,0,9
27418,2,1,19,77,2017-11-08 03:06:27,,0,3,8
12281,1,1,15,48,2017-11-09 08:16:39,,0,8,9
18428,2,1,15,77,2017-11-09 05:25:36,,0,5,9
13874,2,1,6,48,2017-11-07 06:14:25,,0,6,7
2986,2,1,1,7,2017-11-08 07:32:04,,0,7,8
10964,2,1,19,113,2017-11-08 18:46:33,,0,18,8
29890,2,1,19,122,2017-11-09 07:40:37,,0,7,9
12839,8,1,19,58,2017-11-09 03:20:26,,0,3,9
33296,8,1,13,54,2017-11-09 11:12:02,,0,11,9
18613,11,1,17,91,2017-11-08 16:33:01,,0,16,8
7149,2,1,19,77,2017-11-07 00:01:37,,0,0,7
18649,8,1,13,66,2017-11-08 11:05:59,,0,11,8
17798,1,1,13,133,2017-11-08 04:05:19,,0,4,8
4303,12,1,13,146,2017-11-07 07:37:40,,0,7,7
13885,10,1,19,150,2017-11-06 16:58:53,,0,16,6
26202,23,1,19,13,2017-11-09 15:26:03,,0,15,9
20923,13,1,13,33,2017-11-07 13:26:11,,0,13,7
19938,19,1,14,147,2017-11-06 23:59:47,,0,23,6
15524,13,1,19,140,2017-11-08 15:43:51,,0,15,8
15138,14,1,36,64,2017-11-08 14:28:26,,0,14,8
15749,12,1,17,108,2017-11-07 23:52:28,,0,23,7
15410,1,1,19,25,2017-11-08 06:36:39,,0,6,8
25527,8,1,17,142,2017-11-09 10:59:27,,0,10,9
20125,2,1,13,110,2017-11-09 14:23:07,,0,14,9
12450,116,1,13,16,2017-11-08 02:54:30,,0,2,8
186,2,1,13,7,2017-11-07 05:45:05,,0,5,7
3386,8,2,3,142,2017-11-08 14:27:27,,0,14,8
8911,7,1,34,38,2017-11-09 05:47:13,,0,5,9
557,21,1,20,21,2017-11-07 11:43:13,,0,11,7
11749,2,1,17,40,2017-11-09 15:12:00,,0,15,9
13975,8,1,6,14,2017-11-09 09:26:58,,0,9,9
28176,8,1,6,63,2017-11-07 06:45:59,,0,6,7
1970,2,1,13,77,2017-11-08 15:39:53,,0,15,8
7409,13,1,25,156,2017-11-09 01:24:00,,0,1,9
15828,14,1,18,149,2017-11-07 04:17:09,,0,4,7
13455,2,1,19,105,2017-11-07 09:54:03,,0,9,7
25046,8,1,16,58,2017-11-07 01:12:54,,0,1,7
21869,17,1,17,14,2017-11-08 15:56:19,,0,15,8
10494,13,1,23,149,2017-11-09 11:37:12,,0,11,9
32239,14,1,17,79,2017-11-07 23:37:42,,0,23,7
16493,10,1,27,84,2017-11-08 15:07:36,,0,15,8
15817,22,1,3,40,2017-11-08 09:24:19,,0,9,8
5902,2,1,13,77,2017-11-07 06:15:07,,0,6,7
26182,14,1,19,32,2017-11-06 22:58:51,,0,22,6
20314,13,1,19,105,2017-11-07 23:45:59,,0,23,7
18841,10,1,13,43,2017-11-09 13:22:00,,0,13,9
9999,17,1,39,14,2017-11-07 10:44:12,,0,10,7
9891,8,1,34,142,2017-11-09 01:15:58,,0,1,9
24068,11,1,23,52,2017-11-09 10:53:49,,0,10,9
20032,11,1,17,45,2017-11-07 12:48:41,,0,12,7
16014,13,1,3,105,2017-11-07 22:23:33,,0,22,7
4743,14,1,8,64,2017-11-07 12:59:10,,0,12,7
1371,2,1,45,77,2017-11-09 09:22:25,,0,9,9
17590,2,1,36,77,2017-11-09 11:16:16,,0,11,9
14443,10,1,46,55,2017-11-07 12:07:01,,0,12,7
3394,1,1,22,146,2017-11-08 07:37:34,,0,7,8
11481,2,1,13,77,2017-11-07 02:21:14,,0,2,7
1103,2,1,19,77,2017-11-08 01:53:32,,0,1,8
28158,1,1,13,144,2017-11-08 02:08:04,,0,2,8
30359,0,1,9,33,2017-11-08 07:01:54,,0,7,8
1902,1,1,19,133,2017-11-07 04:23:15,,0,4,7
8899,11,1,36,67,2017-11-08 09:51:53,,0,9,8
17727,13,1,19,140,2017-11-08 00:44:35,,0,0,8
640,18,0,21,50,2017-11-08 01:31:01,,0,1,8
16290,13,1,18,126,2017-11-09 02:22:13,,0,2,9
25450,17,1,13,14,2017-11-08 00:52:04,,0,0,8
23652,2,1,19,77,2017-11-09 02:15:35,,0,2,9
21939,2,1,9,77,2017-11-09 06:46:52,,0,6,9
1044,1,1,19,59,2017-11-08 05:03:36,,0,5,8
33255,0,1,11,27,2017-11-09 04:35:03,,0,4,9
30018,23,1,8,45,2017-11-08 06:35:26,,0,6,8
11425,10,1,9,144,2017-11-07 07:51:47,,0,7,7
19773,2,1,13,77,2017-11-07 00:33:59,,0,0,7
8697,11,1,40,70,2017-11-09 11:42:57,,0,11,9
8402,17,1,17,33,2017-11-07 02:13:39,,0,2,7
28888,8,1,26,142,2017-11-09 15:12:31,,0,15,9
20440,11,1,17,45,2017-11-08 01:48:39,,0,1,8
20093,1,1,8,60,2017-11-09 01:16:01,,0,1,9
4776,11,1,18,45,2017-11-08 12:01:22,,0,12,8
34843,2,1,19,77,2017-11-08 23:52:55,,0,23,8
23682,13,1,13,18,2017-11-08 02:10:09,,0,2,8
11278,2,1,15,51,2017-11-08 11:01:02,,0,11,8
1448,8,1,9,57,2017-11-09 06:35:11,,0,6,9
15895,8,1,27,33,2017-11-08 14:40:42,,0,14,8
21393,10,1,14,55,2017-11-07 10:12:02,,0,10,7
17480,8,1,16,142,2017-11-08 19:03:05,,0,19,8
14916,0,1,19,39,2017-11-07 03:09:27,,0,3,7
7183,11,1,13,45,2017-11-09 01:55:47,,0,1,9
15661,2,1,17,35,2017-11-09 02:03:30,,0,2,9
20313,8,1,18,142,2017-11-08 17:18:44,,0,17,8
26842,26,1,14,40,2017-11-07 15:27:07,,0,15,7
2304,2,1,8,32,2017-11-09 07:04:44,,0,7,9
15698,1,1,19,25,2017-11-07 22:44:02,,0,22,7
17096,11,1,20,86,2017-11-07 06:03:59,,0,6,7
19441,8,1,34,33,2017-11-09 12:37:00,,0,12,9
4815,5,1,13,138,2017-11-07 14:07:27,,0,14,7
12906,27,1,15,34,2017-11-08 07:29:34,,0,7,8
30482,2,1,3,77,2017-11-09 00:09:12,,0,0,9
12909,2,1,19,7,2017-11-08 00:50:41,,0,0,8
3408,6,1,13,12,2017-11-09 14:23:53,,0,14,9
30619,11,1,18,70,2017-11-09 02:56:06,,0,2,9
26277,14,1,20,64,2017-11-07 00:36:08,,0,0,7
9385,1,1,46,48,2017-11-07 16:23:52,,0,16,7
